@RELATION BOOKKEEPER3TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
4,0,0,92,0,0,0,0,0,0,no
4,10,6,466,0,0,0.00,3,3,3.00,yes
4,0,0,93,0,0,0,0,0,0,no
4,6,0,244,0,0,0,0,0,0,no
4,3,1,192,0,0,0,0,0,0,yes
4,6,1,250,2,2,2.00,41,41,41.00,yes
4,0,0,109,0,0,0,0,0,0,no
4,0,0,601,0,0,0,0,0,0,yes
4,1,1,565,0,0,0.00,45,45,45.00,yes
4,0,0,69,0,0,0,0,0,0,no
4,0,0,77,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,337,0,0,0,0,0,0,no
4,0,0,214,0,0,0,0,0,0,no
4,0,0,79,0,0,0,0,0,0,no
4,0,0,25,0,0,0,0,0,0,no
4,0,0,84,0,0,0,0,0,0,no
4,0,0,34,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,104,0,0,0,0,0,0,no
4,0,0,172,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,140,0,0,0,0,0,0,no
4,1,1,154,2,2,2.00,45,45,45.00,yes
4,1,1,248,0,0,0,0,0,0,no
4,6,6,275,2,2,2.00,45,45,45.00,yes
4,6,3,176,170,158,85.00,20,12,10.00,no
4,21,13,624,-268,5,-134.00,57,45,28.50,yes
4,3,2,91,-7,0,-3.50,16,12,8.00,yes
4,1,1,58,-5,0,-5.00,4,4,4.00,yes
4,1,0,132,0,0,0,0,0,0,yes
4,0,0,4088,0,0,0,0,0,0,no
4,7,1,558,-558,0,-558.00,12,12,12.00,no
4,20,14,727,-36,0,-12.00,94,45,31.33,yes
4,2,2,150,-49,0,-49.00,4,4,4.00,yes
4,2,2,503,7,5,3.50,45,41,22.50,yes
4,1,1,325,3,3,3.00,2,2,2.00,no
4,0,0,273,0,0,0,0,0,0,no
4,0,0,136,0,0,0,0,0,0,yes
4,0,0,56,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,1,1,357,2,2,2.00,4,4,4.00,yes
4,0,0,174,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,1,0,92,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,168,0,0,0,0,0,0,no
4,0,0,77,0,0,0,0,0,0,no
4,1,1,665,2,2,2.00,45,45,45.00,yes
4,1,0,88,0,0,0,0,0,0,no
4,7,4,260,2,2,2.00,45,45,45.00,yes
4,0,0,54,0,0,0,0,0,0,no
4,1,1,48,0,0,0,0,0,0,no
4,2,2,140,0,0,0,0,0,0,no
4,0,0,152,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,131,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,2,1,129,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,4,1,243,0,0,0,0,0,0,yes
4,0,0,62,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,1,1,94,3,3,3.00,45,45,45.00,yes
4,0,0,34,0,0,0,0,0,0,no
4,1,0,283,3,3,3.00,12,12,12.00,yes
4,3,2,585,0,0,0,0,0,0,no
4,2,0,295,0,0,0,0,0,0,yes
4,3,1,355,0,0,0,0,0,0,no
4,0,0,101,0,0,0,0,0,0,no
4,10,6,226,0,0,0,0,0,0,no
4,0,0,153,0,0,0,0,0,0,no
4,7,3,380,2,2,2.00,4,4,4.00,yes
4,0,0,80,0,0,0,0,0,0,no
4,3,2,268,0,0,0,0,0,0,no
4,4,2,221,0,0,0,0,0,0,no
4,0,0,71,0,0,0,0,0,0,no
4,15,10,952,0,0,0,0,0,0,no
4,0,0,230,0,0,0,0,0,0,no
4,1,0,35,0,0,0,0,0,0,no
4,0,0,32,0,0,0,0,0,0,no
4,1,1,359,61,61,61.00,5,5,5.00,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,208,0,0,0,0,0,0,yes
4,7,5,408,0,0,0,0,0,0,yes
4,0,0,462,0,0,0,0,0,0,no
4,0,0,340,0,0,0,0,0,0,no
4,2,0,100,0,0,0,0,0,0,no
4,1,1,341,0,0,0.00,41,41,41.00,yes
4,6,1,178,0,0,0,0,0,0,yes
4,5,2,148,0,0,0.00,41,41,41.00,yes
4,1,1,43,43,43,43.00,3,3,3.00,no
4,2,0,88,0,0,0,0,0,0,no
4,6,4,325,1,1,1.00,41,41,41.00,yes
4,0,0,65,0,0,0,0,0,0,no
4,0,0,59,0,0,0,0,0,0,no
4,0,0,131,0,0,0,0,0,0,no
4,0,0,648,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,113,0,0,0,0,0,0,yes
4,3,1,112,-11,0,-11.00,8,8,8.00,no
4,0,0,309,0,0,0,0,0,0,no
4,0,0,389,0,0,0,0,0,0,no
4,1,1,273,48,48,48.00,4,4,4.00,yes
4,0,0,69,0,0,0,0,0,0,no
4,0,0,418,0,0,0,0,0,0,no
4,0,0,230,0,0,0,0,0,0,no
4,0,0,59,0,0,0,0,0,0,no
4,0,0,99,0,0,0,0,0,0,no
4,0,0,762,0,0,0,0,0,0,no
4,0,0,558,0,0,0,0,0,0,no
4,2,0,258,0,0,0,0,0,0,no
4,7,6,49,0,0,0,0,0,0,no
4,14,6,551,0,0,0,0,0,0,yes
4,3,2,243,0,0,0,0,0,0,no
4,6,4,402,0,0,0,0,0,0,no
4,4,2,259,0,0,0,0,0,0,no
4,7,5,1038,0,0,0,0,0,0,no
4,7,5,109,-1,1,-0.50,53,41,26.50,yes
4,2,1,100,0,0,0,0,0,0,no
4,3,2,185,0,0,0,0,0,0,no
4,1,0,118,0,0,0,0,0,0,no
4,2,1,67,0,0,0,0,0,0,no
4,1,0,74,0,0,0,0,0,0,no
4,4,1,153,0,0,0,0,0,0,no
4,0,0,120,0,0,0,0,0,0,no
4,0,0,64,0,0,0,0,0,0,no
4,0,0,56,0,0,0,0,0,0,no
4,4,1,65,-65,0,-65.00,12,12,12.00,no
4,0,0,54,0,0,0,0,0,0,no
4,1,1,187,36,36,36.00,3,3,3.00,no
4,0,0,616,0,0,0,0,0,0,no
4,6,4,147,1,1,1.00,41,41,41.00,yes
4,0,0,96,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,71,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,2,1,89,0,0,0,0,0,0,no
4,6,2,380,0,0,0,0,0,0,no
4,3,3,138,3,3,3.00,41,41,41.00,yes
4,4,3,142,6,6,6.00,41,41,41.00,yes
4,2,2,191,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,1,0,165,0,0,0,0,0,0,no
4,3,0,171,0,0,0,0,0,0,no
4,1,0,56,0,0,0,0,0,0,no
4,4,2,179,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,34,0,0,0,0,0,0,no
4,0,0,34,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,156,0,0,0,0,0,0,no
4,0,0,84,0,0,0,0,0,0,no
4,3,1,117,0,0,0,0,0,0,no
4,2,0,94,0,0,0,0,0,0,no
4,2,0,71,0,0,0,0,0,0,no
4,8,3,183,0,0,0,0,0,0,no
4,2,0,85,0,0,0,0,0,0,no
4,0,0,183,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,54,0,0,0,0,0,0,no
4,0,0,160,0,0,0,0,0,0,no
4,10,4,125,0,0,0,0,0,0,no
4,7,4,151,0,0,0,0,0,0,no
4,14,7,421,1,1,1.00,41,41,41.00,yes
4,1,1,219,2,2,2.00,45,45,45.00,yes
4,0,0,50,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,624,0,0,0,0,0,0,no
4,0,0,377,0,0,0,0,0,0,no
4,0,0,383,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,1,1,284,-2,0,-2.00,41,41,41.00,yes
4,0,0,371,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,108,0,0,0,0,0,0,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,319,0,0,0,0,0,0,no
4,0,0,129,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,358,0,0,0,0,0,0,no
4,0,0,277,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,89,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,66,0,0,0,0,0,0,no
4,1,1,63,0,0,0,0,0,0,no
4,0,0,24,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,183,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,98,0,0,0,0,0,0,no
4,1,1,143,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,1,1,56,0,0,0,0,0,0,no
4,0,0,44,0,0,0,0,0,0,no
4,0,0,26,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,1,0,41,0,0,0,0,0,0,no
4,1,0,104,0,0,0,0,0,0,no
4,1,0,54,0,0,0,0,0,0,no
4,6,2,254,0,0,0,0,0,0,no
4,15,4,16883,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,153,0,0,0,0,0,0,no
4,4,1,68,0,0,0,0,0,0,no
4,1,0,100,0,0,0,0,0,0,no
4,7,3,549,1,1,1.00,45,45,45.00,yes
4,1,1,437,0,0,0,0,0,0,no
4,9,5,1033,5,4,2.50,86,45,43.00,yes
4,2,1,101,3,3,3.00,41,41,41.00,yes
4,3,2,331,1,1,1.00,45,45,45.00,yes
4,0,0,123,0,0,0,0,0,0,no
4,1,1,106,0,0,0,0,0,0,no
4,1,1,106,0,0,0,0,0,0,no
4,2,2,93,1,1,1.00,45,45,45.00,yes
4,1,1,101,0,0,0.00,41,41,41.00,yes
4,1,1,38,0,0,0,0,0,0,no
4,17,7,584,44,33,14.67,57,41,19.00,yes
4,1,1,32,0,0,0,0,0,0,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,2,2,90,0,0,0,0,0,0,no
4,0,0,27,0,0,0,0,0,0,no
4,0,0,28,0,0,0,0,0,0,no
4,7,3,92,0,0,0,0,0,0,no
4,19,8,885,71,63,23.67,18,13,6.00,yes
4,1,0,67,0,0,0,0,0,0,no
4,0,0,29,0,0,0,0,0,0,no
4,0,0,105,0,0,0,0,0,0,no
4,1,0,72,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,1,0,47,0,0,0,0,0,0,no
4,0,0,31,0,0,0,0,0,0,no
4,3,1,90,0,0,0,0,0,0,no
4,9,2,223,0,0,0,0,0,0,no
4,0,0,214,0,0,0,0,0,0,no
4,3,1,107,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,27,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,1,1,166,1,1,1.00,45,45,45.00,yes
4,0,0,213,0,0,0,0,0,0,no
4,1,1,866,1,1,1.00,45,45,45.00,yes
4,0,0,159,0,0,0,0,0,0,no
4,0,0,100,0,0,0,0,0,0,no
4,0,0,96,0,0,0,0,0,0,no
4,2,2,841,1,1,0.50,86,45,43.00,yes
4,13,5,525,0,0,0.00,13,13,13.00,no
4,1,1,83,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,76,0,0,0,0,0,0,no
4,1,1,202,0,0,0,0,0,0,no
4,4,1,155,0,0,0.00,41,41,41.00,yes
4,15,9,1262,1,1,1.00,45,45,45.00,yes
4,0,0,74,0,0,0,0,0,0,no
4,2,0,101,0,0,0,0,0,0,no
4,0,0,27,0,0,0,0,0,0,no
4,0,0,22,0,0,0,0,0,0,no
4,6,2,489,2,2,2.00,45,45,45.00,yes
4,0,0,62,0,0,0,0,0,0,no
4,1,0,59,0,0,0,0,0,0,no
4,2,0,99,0,0,0,0,0,0,no
4,0,0,27,0,0,0,0,0,0,no
4,0,0,77,0,0,0,0,0,0,no
4,10,5,846,0,0,0,0,0,0,no
4,2,2,64,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,1,0,54,0,0,0,0,0,0,no
4,0,0,64,0,0,0,0,0,0,no
4,1,0,132,0,0,0,0,0,0,no
4,4,2,177,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,1,1,36,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,62,0,0,0,0,0,0,no
4,1,1,132,0,0,0,0,0,0,no
4,1,1,74,0,0,0,0,0,0,no
4,1,1,83,3,3,3.00,41,41,41.00,yes
4,0,0,74,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,1,1,74,0,0,0,0,0,0,no
4,1,0,86,0,0,0,0,0,0,no
4,5,3,355,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,15,7,798,6,6,6.00,45,45,45.00,yes
4,2,0,75,0,0,0,0,0,0,no
4,5,2,125,0,0,0,0,0,0,no
4,7,3,200,0,0,0,0,0,0,no
4,0,0,134,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,3,1,123,0,0,0,0,0,0,no
4,3,1,204,62,62,62.00,13,13,13.00,no
4,0,0,162,0,0,0,0,0,0,no
4,0,0,130,0,0,0,0,0,0,no
4,0,0,108,0,0,0,0,0,0,no
4,1,0,353,1,1,1.00,13,13,13.00,no
4,2,1,80,8,8,8.00,13,13,13.00,no
4,0,0,28,0,0,0,0,0,0,no
4,2,1,57,1,1,1.00,13,13,13.00,no
4,1,1,306,2,2,2.00,45,45,45.00,yes
4,5,3,340,3,2,1.50,58,45,29.00,yes
4,0,0,104,0,0,0,0,0,0,no
4,1,1,35,0,0,0,0,0,0,no
4,0,0,98,0,0,0,0,0,0,no
4,2,1,117,0,0,0.00,41,41,41.00,yes
4,0,0,58,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,10,3,688,19,19,19.00,41,41,41.00,yes
4,2,2,198,7,11,3.50,43,41,21.50,yes
4,1,1,430,8,8,8.00,41,41,41.00,yes
4,6,6,172,24,24,24.00,5,5,5.00,yes
4,6,4,287,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,5,4,103,0,0,0,0,0,0,no
4,1,1,1198,9,9,9.00,41,41,41.00,yes
4,4,3,139,0,0,0,0,0,0,no
4,7,3,90,0,0,0,0,0,0,no
4,1,0,297,1,1,1.00,13,13,13.00,no
4,2,2,231,12,8,6.00,46,41,23.00,yes
4,1,1,399,16,16,16.00,41,41,41.00,yes
4,1,0,116,0,0,0,0,0,0,no
4,6,0,178,0,0,0,0,0,0,no
4,8,6,740,38,38,38.00,41,41,41.00,yes
4,0,0,36,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,7,4,300,3,9,1.50,46,41,23.00,yes
4,0,0,79,0,0,0,0,0,0,no
4,0,0,84,0,0,0,0,0,0,no
4,0,0,365,0,0,0,0,0,0,no
4,0,0,306,0,0,0,0,0,0,no
4,5,4,263,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,170,0,0,0,0,0,0,no
4,7,5,258,0,0,0,0,0,0,no
4,4,2,280,8,8,8.00,41,41,41.00,yes
4,4,1,137,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,0,0,801,0,0,0,0,0,0,no
4,1,0,86,0,0,0,0,0,0,no
4,5,1,359,0,0,0,0,0,0,no
4,5,4,269,7,7,7.00,41,41,41.00,yes
4,0,0,53,0,0,0,0,0,0,no
4,3,0,308,0,0,0,0,0,0,no
4,0,0,54,0,0,0,0,0,0,no
4,4,2,308,0,0,0,0,0,0,no
4,2,0,55,0,0,0,0,0,0,no
4,0,0,214,0,0,0,0,0,0,no
4,3,2,247,5,5,5.00,41,41,41.00,yes
4,1,0,64,0,0,0.00,13,13,13.00,no
4,3,2,206,4,4,4.00,41,41,41.00,yes
4,0,0,62,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,1,0,321,36,36,36.00,13,13,13.00,no
4,3,0,329,47,47,47.00,13,13,13.00,no
4,1,0,47,0,0,0,0,0,0,no
4,1,1,94,0,0,0,0,0,0,no
