@RELATION OPENJPA8TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
9,4,2,57,0,0,0,0,0,0,no
9,4,2,58,0,0,0,0,0,0,no
9,6,2,215,0,0,0,0,0,0,no
9,6,3,158,0,0,0,0,0,0,no
9,11,2,163,6,6,6.00,41,41,41.00,no
9,5,0,177,7,5,2.33,79,66,26.33,no
9,15,4,1089,-1,0,-1.00,1,1,1.00,no
9,14,3,493,1,1,1.00,175,175,175.00,no
9,2,0,115,0,0,0,0,0,0,no
9,2,0,128,0,0,0,0,0,0,no
9,3,0,436,0,0,0,0,0,0,no
9,6,1,170,0,0,0,0,0,0,no
9,2,0,78,0,0,0,0,0,0,no
9,2,0,85,0,0,0,0,0,0,no
9,21,8,1050,93,66,18.60,280,175,56.00,no
9,9,3,397,15,16,5.00,208,175,69.33,no
9,4,0,247,0,0,0,0,0,0,no
9,1,0,87,0,0,0,0,0,0,no
9,1,0,46,0,0,0,0,0,0,no
9,3,2,72,2,2,2.00,7,7,7.00,no
9,1,0,67,0,0,0,0,0,0,no
9,1,0,164,0,0,0,0,0,0,no
9,3,0,91,0,0,0,0,0,0,no
9,1,0,307,0,0,0,0,0,0,no
9,11,0,775,13,13,6.50,179,175,89.50,no
9,24,7,1788,17,19,3.40,197,175,39.40,no
9,29,9,1347,175,81,19.44,338,175,37.56,no
9,2,0,71,0,0,0,0,0,0,no
9,15,3,1143,0,0,0,0,0,0,no
9,1,0,142,0,0,0,0,0,0,no
9,2,0,167,0,0,0,0,0,0,no
9,2,0,63,0,0,0,0,0,0,no
9,3,0,230,0,0,0,0,0,0,no
9,5,1,629,0,0,0,0,0,0,no
9,2,0,138,0,0,0,0,0,0,no
9,2,0,38,0,0,0,0,0,0,no
9,1,0,163,0,0,0,0,0,0,no
