@RELATION OPENJPA7TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
8,6,1,220,0,0,0,0,0,0,no
8,2,0,63,0,0,0,0,0,0,no
8,2,0,46,0,0,0,0,0,0,no
8,2,0,55,0,0,0,0,0,0,no
8,2,0,70,0,0,0,0,0,0,yes
8,4,2,44,0,0,0,0,0,0,no
8,2,0,51,0,0,0,0,0,0,no
8,4,0,207,0,0,0,0,0,0,no
8,3,0,78,0,0,0,0,0,0,no
8,2,0,59,0,0,0,0,0,0,no
8,3,0,56,0,0,0,0,0,0,no
8,3,0,44,0,0,0,0,0,0,no
8,3,0,224,0,0,0.00,24,24,24.00,no
8,3,0,119,0,0,0,0,0,0,no
8,4,0,113,0,0,0,0,0,0,no
8,1,0,83,0,0,0,0,0,0,no
8,4,0,213,0,0,0.00,1,1,1.00,no
8,3,0,176,0,0,0,0,0,0,no
8,3,0,47,0,0,0,0,0,0,no
8,7,1,224,6,4,3.00,27,21,13.50,no
8,2,0,47,0,0,0,0,0,0,no
8,2,0,93,0,0,0,0,0,0,no
8,2,0,47,0,0,0,0,0,0,no
8,4,1,156,0,0,0.00,24,24,24.00,no
8,3,0,168,0,0,0,0,0,0,no
8,2,0,65,0,0,0,0,0,0,no
8,2,0,65,0,0,0,0,0,0,no
8,1,0,45,0,0,0,0,0,0,no
8,13,0,403,110,47,13.75,224,77,28.00,yes
8,1,0,47,0,0,0,0,0,0,no
8,1,0,32,0,0,0,0,0,0,no
8,1,0,56,0,0,0,0,0,0,no
8,1,0,61,0,0,0,0,0,0,no
8,3,1,104,0,0,0,0,0,0,no
8,4,0,155,0,0,0,0,0,0,no
8,5,2,162,0,0,0.00,24,24,24.00,no
8,1,0,44,0,0,0,0,0,0,no
8,1,0,44,0,0,0,0,0,0,no
8,2,0,95,0,0,0,0,0,0,no
8,3,0,79,0,0,0,0,0,0,no
8,2,0,81,0,0,0,0,0,0,no
8,3,1,51,0,0,0,0,0,0,no
8,2,0,103,0,0,0,0,0,0,no
8,23,3,831,188,46,20.89,162,77,18.00,no
8,9,1,131,18,22,9.00,82,61,41.00,no
8,2,0,36,0,0,0,0,0,0,no
8,3,0,71,0,0,0,0,0,0,no
8,1,0,41,0,0,0,0,0,0,no
8,1,0,39,0,0,0,0,0,0,no
8,7,1,345,0,0,0,0,0,0,yes
8,3,0,57,0,0,0,0,0,0,no
8,2,1,48,0,0,0,0,0,0,no
8,4,0,282,0,0,0,0,0,0,no
8,4,0,119,0,0,0.00,24,24,24.00,no
8,5,2,69,0,0,0,0,0,0,no
8,4,0,207,0,0,0.00,24,24,24.00,no
8,4,1,153,0,0,0.00,24,24,24.00,no
8,1,0,54,0,0,0,0,0,0,no
8,4,2,57,0,0,0,0,0,0,no
8,4,2,58,0,0,0,0,0,0,no
8,6,2,215,0,0,0.00,24,24,24.00,no
8,6,3,158,0,0,0.00,24,24,24.00,no
8,10,2,163,20,6,5.00,72,24,18.00,no
8,2,0,177,0,0,0,0,0,0,no
8,14,4,1065,22,25,11.00,9,8,4.50,yes
8,13,3,473,21,20,10.50,17,15,8.50,no
8,2,0,115,0,0,0,0,0,0,no
8,2,0,128,0,0,0,0,0,0,no
8,3,0,436,0,0,0,0,0,0,no
8,6,1,170,0,0,0,0,0,0,no
8,2,0,78,0,0,0,0,0,0,no
8,2,0,85,0,0,0,0,0,0,no
8,16,7,1050,104,63,13.00,110,30,13.75,no
8,6,2,397,28,11,9.33,41,36,13.67,no
8,4,0,247,10,5,5.00,40,21,20.00,no
8,1,0,87,0,0,0,0,0,0,no
8,1,0,46,0,0,0,0,0,0,no
8,2,1,72,0,0,0,0,0,0,no
8,1,0,67,0,0,0,0,0,0,no
8,1,0,164,0,0,0,0,0,0,no
8,3,0,91,0,0,0,0,0,0,no
8,1,0,307,0,0,0,0,0,0,no
8,9,0,775,0,0,0,0,0,0,no
8,19,6,1788,78,30,13.00,70,36,11.67,no
8,20,6,1347,10,7,3.33,112,73,37.33,no
8,2,0,71,0,0,0,0,0,0,no
8,15,3,1143,0,0,0,0,0,0,no
8,1,0,142,0,0,0,0,0,0,no
8,2,0,167,0,0,0,0,0,0,no
8,2,0,63,0,0,0,0,0,0,no
8,3,0,230,0,0,0,0,0,0,no
8,5,1,611,18,18,18.00,15,15,15.00,no
8,2,0,138,0,0,0,0,0,0,no
8,2,0,38,0,0,0,0,0,0,no
8,1,0,163,0,0,0,0,0,0,no
8,10,3,2217,0,0,0.00,73,73,73.00,no
8,2,0,96,0,0,0,0,0,0,no
8,2,1,173,0,0,0,0,0,0,no
8,3,0,136,0,0,0,0,0,0,no
8,3,0,69,0,0,0,0,0,0,no
8,3,0,104,0,0,0,0,0,0,no
8,3,0,269,0,0,0,0,0,0,no
8,3,0,544,0,0,0,0,0,0,no
8,2,0,321,13,13,13.00,4,4,4.00,no
8,3,2,379,0,0,0,0,0,0,yes
8,4,2,89,79,79,39.50,12,10,6.00,no
8,3,2,87,0,0,0,0,0,0,yes
8,1,0,82,0,0,0,0,0,0,no
8,2,0,96,0,0,0,0,0,0,no
8,3,0,176,8,4,4.00,40,21,20.00,no
8,1,0,81,0,0,0,0,0,0,no
8,1,0,61,0,0,0,0,0,0,no
8,4,2,77,0,0,0,0,0,0,no
8,1,0,51,0,0,0,0,0,0,no
8,1,0,62,0,0,0,0,0,0,no
8,1,0,83,0,0,0,0,0,0,no
8,1,0,66,0,0,0,0,0,0,no
8,3,0,127,3,3,3.00,19,19,19.00,no
8,1,0,51,0,0,0,0,0,0,no
8,8,6,270,74,46,18.50,25,10,6.25,no
8,4,0,133,5,5,2.50,40,21,20.00,no
8,0,0,183,0,0,0,0,0,0,no
8,11,2,1584,41,41,41.00,24,24,24.00,no
8,8,1,172,112,46,22.40,56,24,11.20,yes
8,1,0,95,0,0,0,0,0,0,no
8,0,0,103,0,0,0,0,0,0,no
8,2,0,68,0,0,0,0,0,0,no
8,2,0,137,0,0,0,0,0,0,no
8,3,0,250,0,3,0.00,90,36,30.00,no
8,7,2,414,4,4,4.00,8,8,8.00,no
8,1,0,246,5,5,5.00,30,30,30.00,no
8,6,0,315,45,18,7.50,82,37,13.67,no
8,4,2,272,3,3,3.00,15,15,15.00,no
8,3,0,87,0,0,0,0,0,0,no
8,1,0,98,0,0,0,0,0,0,no
8,4,0,163,0,0,0,0,0,0,no
8,1,0,99,0,0,0,0,0,0,no
8,1,0,152,0,0,0,0,0,0,no
8,2,0,232,0,0,0,0,0,0,no
8,4,0,423,0,0,0,0,0,0,no
8,0,0,219,0,0,0,0,0,0,no
8,5,0,176,132,76,44.00,36,30,12.00,no
8,2,0,107,0,0,0,0,0,0,no
8,2,0,96,0,0,0,0,0,0,no
8,2,0,113,0,0,0,0,0,0,no
8,2,0,83,0,0,0,0,0,0,no
8,4,1,262,4,4,4.00,19,19,19.00,no
8,0,0,41,0,0,0,0,0,0,no
8,1,0,89,0,0,0,0,0,0,no
8,1,0,58,0,0,0,0,0,0,no
8,1,0,54,0,0,0,0,0,0,no
8,1,0,55,0,0,0,0,0,0,no
8,4,3,75,1,5,0.50,13,9,6.50,yes
8,1,0,49,0,0,0,0,0,0,no
8,2,0,84,0,0,0,0,0,0,no
8,4,1,403,2,2,2.00,15,15,15.00,no
8,1,0,88,0,0,0,0,0,0,no
8,2,0,97,0,0,0,0,0,0,no
8,3,1,96,0,0,0,0,0,0,no
8,27,6,970,60,60,6.67,157,61,17.44,no
8,0,0,290,0,0,0,0,0,0,no
8,2,0,170,0,0,0,0,0,0,no
8,2,0,170,0,0,0,0,0,0,no
8,4,0,375,31,16,7.75,73,37,18.25,no
8,3,1,218,0,0,0,0,0,0,no
8,7,1,349,0,0,0,0,0,0,no
8,3,0,270,0,0,0.00,36,36,36.00,no
8,3,0,330,0,0,0,0,0,0,no
8,15,8,665,-63,18,-9.00,91,61,13.00,yes
8,3,0,259,0,0,0,0,0,0,no
8,2,0,169,0,0,0,0,0,0,no
8,3,0,77,0,0,0,0,0,0,no
8,2,1,57,0,0,0,0,0,0,no
8,4,3,59,1,5,0.50,13,9,6.50,no
8,2,0,124,0,0,0,0,0,0,no
8,2,0,133,0,0,0,0,0,0,no
8,1,0,154,0,0,0,0,0,0,no
8,1,0,96,1,1,1.00,5,5,5.00,no
8,10,3,749,80,43,26.67,56,36,18.67,no
8,3,0,308,0,0,0,0,0,0,no
8,1,0,188,0,0,0,0,0,0,no
8,16,8,313,2,2,1.00,89,73,44.50,no
8,3,0,111,0,0,0,0,0,0,no
8,4,1,151,14,14,14.00,5,5,5.00,no
8,4,2,106,0,0,0.00,73,73,73.00,no
8,5,0,741,0,0,0,0,0,0,no
8,1,0,85,0,0,0,0,0,0,no
8,2,0,194,0,0,0,0,0,0,no
8,3,2,187,0,0,0,0,0,0,no
8,3,0,80,0,0,0,0,0,0,no
8,1,0,85,0,0,0,0,0,0,no
8,2,0,45,0,0,0,0,0,0,no
8,4,1,263,18,18,18.00,5,5,5.00,no
8,2,1,42,0,0,0,0,0,0,no
8,7,4,942,5,5,5.00,2,2,2.00,no
8,2,1,468,0,0,0,0,0,0,no
8,1,0,65,0,0,0,0,0,0,no
8,1,0,81,0,0,0,0,0,0,no
8,12,3,1527,0,0,0,0,0,0,yes
8,1,0,235,0,0,0,0,0,0,no
8,2,0,209,18,18,18.00,15,15,15.00,no
8,8,5,199,0,0,0,0,0,0,no
8,7,3,721,38,20,19.00,20,15,10.00,no
8,4,0,499,3,3,3.00,19,19,19.00,no
8,6,4,124,-50,3,-25.00,11,6,5.50,no
8,3,0,605,13,13,13.00,15,15,15.00,no
8,2,0,446,0,0,0,0,0,0,no
8,7,1,125,0,0,0.00,24,24,24.00,no
8,5,1,888,0,0,0,0,0,0,no
8,4,1,155,0,0,0,0,0,0,no
8,2,0,81,0,0,0,0,0,0,no
8,1,0,45,0,0,0,0,0,0,no
8,1,0,38,0,0,0,0,0,0,no
8,58,20,831,23,21,4.60,56,32,11.20,no
8,87,32,4561,137,77,13.70,95,32,9.50,yes
8,12,5,615,32,32,8.00,77,73,19.25,yes
8,10,3,105,17,16,5.67,75,32,25.00,yes
8,1,0,174,0,0,0,0,0,0,no
8,1,0,61,0,0,0,0,0,0,no
8,1,0,162,0,0,0,0,0,0,no
8,3,2,211,0,0,0,0,0,0,no
8,12,2,300,0,0,0,0,0,0,no
8,12,11,294,9,9,9.00,1,1,1.00,yes
8,1,0,118,0,0,0,0,0,0,no
8,1,0,115,0,0,0,0,0,0,no
8,1,0,193,0,0,0,0,0,0,no
8,1,0,406,0,0,0,0,0,0,no
8,0,0,42,0,0,0,0,0,0,no
8,1,0,80,0,0,0,0,0,0,no
8,14,0,980,-17,4,-2.83,151,61,25.17,no
8,2,1,557,0,0,0,0,0,0,no
8,9,4,265,49,42,24.50,8,5,4.00,no
8,27,7,1123,6,4,2.00,22,19,7.33,no
8,0,0,127,0,0,0,0,0,0,no
8,10,5,551,5,5,1.67,31,19,10.33,no
8,4,1,438,24,20,12.00,21,15,10.50,no
8,0,0,38,0,0,0,0,0,0,no
8,2,1,607,0,0,0,0,0,0,no
8,3,0,512,0,0,0,0,0,0,no
8,0,0,523,0,0,0,0,0,0,no
8,6,1,963,9,9,9.00,12,12,12.00,no
8,0,0,74,0,0,0,0,0,0,no
8,3,0,257,37,37,12.33,22,8,7.33,no
8,11,3,714,-7,4,-1.75,75,61,18.75,no
8,1,0,155,0,0,0.00,19,19,19.00,no
8,7,2,120,19,17,6.33,52,32,17.33,no
8,0,0,46,0,0,0,0,0,0,no
8,0,0,63,0,0,0,0,0,0,no
8,6,3,241,0,0,0,0,0,0,no
8,1,0,191,0,0,0,0,0,0,no
8,7,0,723,-20,5,-5.00,125,61,31.25,no
8,5,0,153,1,1,1.00,61,61,61.00,no
8,42,11,3126,-23,27,-1.64,184,61,13.14,no
8,0,0,36,0,0,0,0,0,0,no
8,6,5,312,30,19,10.00,11,5,3.67,no
8,1,0,65,0,0,0,0,0,0,no
8,0,0,882,0,0,0,0,0,0,no
8,6,2,148,0,0,0.00,73,73,73.00,no
8,2,0,520,0,0,0,0,0,0,no
8,2,0,112,0,0,0,0,0,0,no
8,0,0,90,0,0,0,0,0,0,no
8,0,0,91,0,0,0,0,0,0,no
8,2,1,88,0,0,0,0,0,0,no
8,7,0,87,0,0,0,0,0,0,no
8,1,0,83,0,0,0,0,0,0,no
8,0,0,91,0,0,0,0,0,0,no
8,0,0,253,0,0,0,0,0,0,no
8,0,0,121,0,0,0,0,0,0,no
8,9,0,272,58,34,29.00,50,36,25.00,no
8,0,0,160,0,0,0,0,0,0,no
8,0,0,202,0,0,0,0,0,0,no
8,0,0,74,0,0,0,0,0,0,no
8,0,0,48,0,0,0,0,0,0,no
8,21,0,1513,135,30,19.29,131,61,18.71,no
8,40,2,1447,120,31,12.00,149,61,14.90,no
8,5,0,43,0,0,0,0,0,0,no
8,12,2,143,-1,0,-1.00,73,73,73.00,no
8,0,0,66,0,0,0,0,0,0,no
8,8,1,95,0,0,0,0,0,0,no
8,1,0,140,0,0,0,0,0,0,no
8,0,0,49,0,0,0,0,0,0,no
8,4,0,455,0,0,0.00,11,11,11.00,no
8,4,0,322,86,82,28.67,94,73,31.33,no
8,0,0,58,0,0,0,0,0,0,no
8,3,0,153,11,11,11.00,11,11,11.00,no
8,4,0,140,7,7,3.50,21,11,10.50,no
8,4,0,267,0,0,0.00,11,11,11.00,no
8,1,0,77,0,0,0,0,0,0,no
8,0,0,90,0,0,0,0,0,0,no
8,0,0,35,0,0,0,0,0,0,no
8,2,0,255,0,0,0,0,0,0,no
8,5,0,209,0,0,0,0,0,0,no
8,6,2,248,1,1,1.00,73,73,73.00,no
8,14,2,744,0,0,0,0,0,0,no
8,2,0,348,0,0,0,0,0,0,no
8,1,0,219,0,0,0,0,0,0,no
8,1,0,65,0,0,0,0,0,0,no
8,1,0,33,0,0,0,0,0,0,no
8,1,0,138,0,0,0,0,0,0,no
8,11,3,670,31,26,10.33,35,14,11.67,no
8,2,0,469,11,11,11.00,11,11,11.00,no
8,1,0,67,17,17,17.00,11,11,11.00,no
8,0,0,52,0,0,0,0,0,0,no
8,1,0,33,0,0,0,0,0,0,no
8,1,0,108,0,0,0,0,0,0,no
8,7,2,314,0,0,0,0,0,0,no
8,2,0,94,0,0,0,0,0,0,no
8,4,0,79,0,0,0,0,0,0,no
8,3,0,91,0,0,0,0,0,0,no
8,2,0,207,0,0,0,0,0,0,no
8,2,0,61,0,0,0,0,0,0,no
8,11,3,398,0,0,0,0,0,0,no
8,0,0,74,0,0,0,0,0,0,no
8,2,0,82,0,0,0,0,0,0,no
8,8,3,1483,0,0,0.00,73,73,73.00,no
8,0,0,31,0,0,0,0,0,0,no
8,0,0,151,0,0,0,0,0,0,no
8,2,0,620,0,0,0,0,0,0,no
8,0,0,28,0,0,0,0,0,0,no
8,1,0,141,0,0,0,0,0,0,no
8,5,3,536,0,0,0.00,73,73,73.00,no
8,0,0,75,0,0,0,0,0,0,no
8,0,0,27,0,0,0,0,0,0,no
8,0,0,75,0,0,0,0,0,0,no
8,0,0,122,0,0,0,0,0,0,no
8,2,1,302,8,7,4.00,9,5,4.50,no
8,0,0,28,0,0,0,0,0,0,no
8,0,0,228,0,0,0,0,0,0,no
8,4,0,1077,0,0,0,0,0,0,no
8,44,16,4534,10,9,3.33,85,73,28.33,no
8,1,0,130,0,0,0.00,73,73,73.00,no
8,6,1,288,0,0,0,0,0,0,no
8,0,0,272,0,0,0,0,0,0,no
8,1,0,94,0,0,0,0,0,0,no
8,1,0,237,0,0,0,0,0,0,no
8,3,1,387,0,0,0.00,1,1,1.00,yes
8,8,4,757,167,167,83.50,86,73,43.00,no
8,0,0,30,0,0,0,0,0,0,no
8,1,0,31,0,0,0,0,0,0,no
8,2,0,286,0,0,0,0,0,0,no
8,1,0,108,0,0,0,0,0,0,no
8,1,0,70,0,0,0,0,0,0,no
8,1,0,73,0,0,0,0,0,0,no
8,0,0,37,0,0,0,0,0,0,no
8,5,3,100,0,0,0,0,0,0,no
8,1,0,36,0,0,0,0,0,0,no
8,0,0,56,0,0,0,0,0,0,no
8,0,0,53,0,0,0,0,0,0,no
8,0,0,35,0,0,0,0,0,0,no
8,1,0,53,0,0,0,0,0,0,no
8,0,0,38,0,0,0,0,0,0,no
8,0,0,38,0,0,0,0,0,0,no
8,0,0,37,0,0,0,0,0,0,no
8,0,0,48,0,0,0,0,0,0,no
8,1,0,73,0,0,0,0,0,0,no
8,1,0,42,0,0,0,0,0,0,no
8,1,0,43,0,0,0,0,0,0,no
8,5,1,284,0,0,0,0,0,0,no
8,1,0,42,0,0,0,0,0,0,no
8,2,1,217,0,0,0,0,0,0,no
8,7,2,648,0,0,0,0,0,0,no
8,0,0,31,0,0,0,0,0,0,no
8,0,0,38,0,0,0,0,0,0,no
8,1,0,107,0,0,0,0,0,0,no
8,9,4,160,0,0,0,0,0,0,no
8,1,0,37,0,0,0,0,0,0,no
8,1,0,43,0,0,0,0,0,0,no
8,0,0,37,0,0,0,0,0,0,no
8,0,0,33,0,0,0,0,0,0,no
8,0,0,33,0,0,0,0,0,0,no
8,2,1,198,0,0,0,0,0,0,no
8,5,1,253,0,0,0,0,0,0,no
8,1,0,60,0,0,0,0,0,0,no
8,1,0,62,0,0,0,0,0,0,no
8,2,0,65,0,0,0,0,0,0,no
8,0,0,38,0,0,0,0,0,0,no
8,7,3,948,0,0,0.00,73,73,73.00,no
8,1,0,156,0,0,0,0,0,0,no
8,2,0,129,0,0,0,0,0,0,no
8,1,0,32,0,0,0,0,0,0,no
8,0,0,42,0,0,0,0,0,0,no
8,32,6,827,54,46,27.00,13,7,6.50,no
8,0,0,112,0,0,0,0,0,0,no
8,0,0,83,0,0,0,0,0,0,no
8,5,3,421,0,0,0,0,0,0,no
8,0,0,172,0,0,0,0,0,0,no
8,7,2,190,0,0,0,0,0,0,no
8,7,1,338,28,28,28.00,2,2,2.00,no
8,9,4,512,0,0,0,0,0,0,no
8,1,0,38,0,0,0,0,0,0,no
8,1,0,46,0,0,0,0,0,0,no
8,10,2,163,0,0,0.00,73,73,73.00,no
8,9,1,718,38,21,19.00,68,61,34.00,no
8,4,0,121,18,18,18.00,7,7,7.00,no
8,73,12,4755,166,88,11.07,240,73,16.00,no
8,0,0,78,0,0,0,0,0,0,no
8,1,0,45,0,0,0,0,0,0,no
8,9,1,1387,27,18,13.50,68,61,34.00,no
8,3,0,212,18,18,18.00,7,7,7.00,no
8,1,0,185,0,0,0,0,0,0,no
8,8,1,481,44,18,14.67,29,16,9.67,no
8,3,1,651,0,0,0,0,0,0,no
8,2,0,438,16,16,16.00,61,61,61.00,no
8,0,0,134,0,0,0,0,0,0,no
8,0,0,202,0,0,0,0,0,0,no
8,11,3,835,7,6,3.50,18,14,9.00,no
8,2,0,50,0,0,0,0,0,0,no
8,5,0,197,0,0,0,0,0,0,no
8,16,2,949,3,3,3.00,4,4,4.00,yes
8,8,0,597,0,0,0,0,0,0,no
8,1,0,86,0,0,0,0,0,0,no
8,1,0,83,0,0,0,0,0,0,no
8,1,0,74,0,0,0,0,0,0,no
8,1,0,90,0,0,0,0,0,0,no
8,2,0,77,0,0,0,0,0,0,no
8,11,2,743,64,44,32.00,17,14,8.50,no
8,0,0,91,0,0,0,0,0,0,no
8,3,0,353,0,0,0,0,0,0,no
8,11,1,363,38,16,12.67,29,16,9.67,no
8,24,1,748,82,40,9.11,100,61,11.11,no
8,5,2,903,11,11,11.00,13,13,13.00,no
8,0,0,41,0,0,0,0,0,0,no
8,0,0,43,0,0,0,0,0,0,no
8,1,0,83,0,0,0,0,0,0,no
8,1,0,65,0,0,0,0,0,0,no
8,2,0,409,11,38,5.50,20,11,10.00,no
8,2,0,215,0,0,0,0,0,0,no
8,1,0,43,0,0,0,0,0,0,no
8,1,0,111,7,7,7.00,29,29,29.00,no
8,0,0,309,0,0,0,0,0,0,no
8,5,1,262,45,41,22.50,18,14,9.00,no
8,1,0,41,7,7,7.00,29,29,29.00,no
8,11,2,739,5,5,5.00,8,8,8.00,no
8,0,0,55,0,0,0,0,0,0,no
8,2,0,128,0,0,0,0,0,0,no
8,5,0,502,0,0,0,0,0,0,no
8,0,0,111,0,0,0,0,0,0,no
8,1,0,107,0,0,0,0,0,0,no
8,3,2,313,9,9,9.00,1,1,1.00,no
8,0,0,42,0,0,0,0,0,0,no
8,5,0,496,0,0,0,0,0,0,no
8,1,0,85,0,0,0,0,0,0,no
8,1,0,39,0,0,0,0,0,0,no
8,4,0,94,0,0,0,0,0,0,no
8,2,0,94,0,0,0,0,0,0,no
8,1,0,92,0,0,0,0,0,0,no
8,1,0,38,0,0,0,0,0,0,no
8,1,0,94,0,0,0,0,0,0,no
8,5,0,93,0,0,0,0,0,0,no
8,2,0,93,0,0,0,0,0,0,no
8,1,0,79,0,0,0,0,0,0,no
8,1,0,69,0,0,0,0,0,0,no
8,1,0,63,0,0,0,0,0,0,no
8,1,0,122,0,0,0,0,0,0,no
8,1,0,193,0,0,0,0,0,0,no
8,3,1,284,0,0,0,0,0,0,no
8,2,0,57,0,0,0,0,0,0,no
8,2,0,31,64,47,32.00,77,61,38.50,no
8,33,8,2162,57,43,7.13,179,73,22.38,yes
8,4,2,70,1,1,0.50,134,73,67.00,no
8,1,0,51,0,0,0,0,0,0,no
8,0,0,80,0,0,0,0,0,0,no
8,1,0,43,0,0,0,0,0,0,no
8,4,2,357,0,0,0,0,0,0,no
8,5,0,245,0,1,0.00,20,11,10.00,no
8,3,0,246,0,0,0,0,0,0,no
8,1,0,39,0,0,0,0,0,0,no
8,0,0,73,0,0,0,0,0,0,no
8,19,4,856,9,6,1.50,36,11,6.00,yes
8,55,14,3258,32,18,2.91,73,14,6.64,no
8,5,0,461,0,0,0,0,0,0,no
8,3,0,426,0,0,0,0,0,0,no
8,4,1,325,14,14,14.00,14,14,14.00,no
8,1,0,63,0,0,0,0,0,0,no
8,1,0,74,0,0,0,0,0,0,no
8,1,0,40,0,0,0,0,0,0,no
8,0,0,67,0,0,0,0,0,0,no
8,0,0,138,0,0,0,0,0,0,no
8,1,0,39,0,0,0,0,0,0,no
8,1,0,66,0,0,0,0,0,0,no
8,1,0,66,0,0,0,0,0,0,no
8,0,0,65,0,0,0,0,0,0,no
8,0,0,65,0,0,0,0,0,0,no
8,12,4,389,0,0,0,0,0,0,yes
8,4,0,140,10,5,5.00,61,32,30.50,no
8,0,0,70,0,0,0,0,0,0,no
8,3,1,517,0,0,0,0,0,0,no
8,1,0,42,0,0,0,0,0,0,no
8,0,0,41,0,0,0,0,0,0,no
8,0,0,97,0,0,0,0,0,0,no
8,0,0,72,0,0,0,0,0,0,no
8,0,0,93,0,0,0,0,0,0,no
8,0,0,59,0,0,0,0,0,0,no
8,0,0,71,0,0,0,0,0,0,no
8,0,0,58,0,0,0,0,0,0,no
8,0,0,83,0,0,0,0,0,0,no
8,0,0,33,0,0,0,0,0,0,no
8,0,0,65,0,0,0,0,0,0,no
8,0,0,47,0,0,0,0,0,0,no
8,0,0,47,0,0,0,0,0,0,no
8,0,0,79,0,0,0,0,0,0,no
8,0,0,93,0,0,0,0,0,0,no
8,0,0,85,0,0,0,0,0,0,no
8,4,1,199,0,0,0.00,3,3,3.00,no
8,0,0,76,0,0,0,0,0,0,no
8,0,0,85,0,0,0,0,0,0,no
8,0,0,72,0,0,0,0,0,0,no
8,1,0,33,0,0,0,0,0,0,no
8,1,0,86,0,0,0,0,0,0,no
8,0,0,46,0,0,0,0,0,0,no
8,0,0,46,0,0,0,0,0,0,no
8,0,0,52,0,0,0,0,0,0,no
8,0,0,44,0,0,0,0,0,0,yes
8,0,0,72,0,0,0,0,0,0,no
