@RELATION OPENJPA9TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
10,1,0,43,0,0,0,0,0,0,no
10,4,0,206,0,0,0.00,156,156,156.00,no
10,3,1,59,0,0,0,0,0,0,no
10,9,2,122,0,0,0,0,0,0,no
10,3,0,167,0,0,0,0,0,0,no
10,2,1,37,0,0,0,0,0,0,no
10,2,0,84,0,0,0,0,0,0,no
10,2,1,37,0,0,0,0,0,0,no
10,4,1,214,0,0,0,0,0,0,no
10,1,0,44,0,0,0,0,0,0,no
10,3,0,49,0,0,0,0,0,0,no
10,2,0,73,0,0,0,0,0,0,no
10,2,0,75,0,0,0,0,0,0,no
10,0,0,193,0,0,0,0,0,0,no
10,0,0,192,0,0,0,0,0,0,no
10,6,1,141,1,1,1.00,2,2,2.00,no
10,3,0,95,0,0,0,0,0,0,no
10,4,1,161,0,0,0,0,0,0,no
10,4,0,193,0,0,0,0,0,0,no
10,4,0,109,0,0,0,0,0,0,no
10,2,0,70,0,0,0,0,0,0,no
10,8,3,235,0,0,0,0,0,0,no
10,3,0,63,0,0,0,0,0,0,no
10,2,0,46,0,0,0,0,0,0,no
10,3,0,55,17,17,17.00,1,1,1.00,no
10,3,1,70,15,15,15.00,1,1,1.00,yes
10,0,0,62,0,0,0,0,0,0,no
10,4,2,44,0,0,0,0,0,0,no
10,2,0,51,0,0,0,0,0,0,no
10,5,0,211,0,0,0,0,0,0,no
10,4,0,78,0,0,0,0,0,0,no
10,2,0,59,0,0,0,0,0,0,no
10,3,0,56,0,0,0,0,0,0,no
10,3,0,44,0,0,0,0,0,0,no
10,3,0,224,0,0,0,0,0,0,no
10,4,0,125,0,0,0,0,0,0,no
10,5,0,117,0,0,0,0,0,0,no
10,0,0,212,0,0,0,0,0,0,no
10,1,0,83,0,0,0,0,0,0,no
10,4,0,213,0,0,0,0,0,0,no
10,3,0,176,0,0,0,0,0,0,no
10,3,0,47,0,0,0,0,0,0,no
10,7,1,230,0,0,0,0,0,0,no
10,2,0,47,0,0,0,0,0,0,no
10,2,0,93,0,0,0,0,0,0,no
10,2,0,47,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,4,1,156,0,0,0,0,0,0,no
10,3,0,168,0,0,0,0,0,0,no
10,2,0,65,0,0,0,0,0,0,no
10,2,0,65,0,0,0,0,0,0,no
10,1,0,45,0,0,0,0,0,0,no
10,23,2,521,-4,0,-2.00,72,65,36.00,yes
10,1,0,47,0,0,0,0,0,0,no
10,1,0,32,0,0,0,0,0,0,no
10,1,0,56,0,0,0,0,0,0,no
10,1,0,61,0,0,0,0,0,0,no
10,7,2,146,0,0,0,0,0,0,no
10,0,0,166,0,0,0,0,0,0,no
10,0,0,134,0,0,0,0,0,0,no
10,7,2,162,0,0,0.00,65,65,65.00,no
10,5,2,162,0,0,0,0,0,0,no
10,1,0,44,0,0,0,0,0,0,no
10,1,0,44,0,0,0,0,0,0,no
10,3,1,99,0,0,0,0,0,0,no
10,3,0,79,0,0,0,0,0,0,no
10,2,0,81,0,0,0,0,0,0,no
10,3,1,51,0,0,0,0,0,0,no
10,0,0,178,0,0,0,0,0,0,no
10,2,0,103,0,0,0,0,0,0,no
10,42,8,1116,21,21,7.00,227,156,75.67,no
10,10,1,156,0,0,0,0,0,0,no
10,2,0,36,0,0,0,0,0,0,no
10,3,0,71,0,0,0,0,0,0,no
10,1,0,41,0,0,0,0,0,0,no
10,1,0,39,0,0,0,0,0,0,no
10,10,4,379,3,3,3.00,3,3,3.00,yes
10,0,0,246,0,0,0,0,0,0,no
10,3,0,57,0,0,0,0,0,0,no
10,2,1,48,0,0,0,0,0,0,no
10,5,0,290,0,0,0,0,0,0,no
10,4,0,119,0,0,0,0,0,0,no
10,5,2,69,0,0,0,0,0,0,no
10,10,3,250,0,0,0,0,0,0,no
10,4,1,153,0,0,0,0,0,0,no
10,1,0,54,0,0,0,0,0,0,no
10,5,2,57,4,4,4.00,9,9,9.00,no
10,5,2,58,4,4,4.00,9,9,9.00,no
10,6,2,215,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,1,0,127,0,0,0.00,65,65,65.00,no
10,6,3,158,0,0,0,0,0,0,no
10,11,2,189,0,0,0,0,0,0,no
10,5,0,184,0,0,0,0,0,0,no
10,0,0,94,0,0,0,0,0,0,no
10,0,0,90,0,0,0,0,0,0,no
10,17,5,1101,3,3,1.50,157,156,78.50,no
10,15,3,495,86,86,86.00,156,156,156.00,no
10,3,0,115,0,0,0.00,156,156,156.00,no
10,3,0,128,1,1,1.00,156,156,156.00,no
10,4,0,436,0,0,0.00,156,156,156.00,no
10,7,1,170,-4,0,-4.00,156,156,156.00,no
10,3,0,78,0,0,0.00,156,156,156.00,no
10,2,0,85,0,0,0,0,0,0,no
10,23,8,1338,19,10,9.50,171,156,85.50,no
10,10,3,440,18,18,18.00,156,156,156.00,no
10,4,0,257,0,0,0,0,0,0,no
10,2,0,87,9,9,9.00,156,156,156.00,no
10,2,0,46,4,4,4.00,156,156,156.00,no
10,4,2,74,9,9,9.00,156,156,156.00,no
10,2,0,67,7,7,7.00,156,156,156.00,no
10,2,0,164,0,0,0.00,156,156,156.00,no
10,3,0,91,0,0,0,0,0,0,no
10,2,0,307,103,103,103.00,156,156,156.00,no
10,15,1,788,98,109,24.50,162,156,40.50,no
10,26,7,1883,25,21,12.50,171,156,85.50,no
10,31,9,1532,39,37,19.50,163,156,81.50,no
10,3,0,71,3,3,3.00,156,156,156.00,no
10,19,5,1143,3,11,0.75,175,156,43.75,no
10,1,0,142,0,0,0,0,0,0,no
10,3,0,167,54,54,54.00,156,156,156.00,no
10,2,0,63,0,0,0,0,0,0,no
10,3,0,230,0,0,0,0,0,0,no
10,5,1,629,0,0,0,0,0,0,no
10,2,0,138,0,0,0,0,0,0,no
10,2,0,38,0,0,0,0,0,0,no
10,1,0,163,0,0,0,0,0,0,no
10,13,3,2218,0,0,0.00,221,156,110.50,no
10,3,0,94,0,0,0,0,0,0,no
10,7,1,207,75,75,37.50,221,156,110.50,no
10,3,0,136,0,0,0,0,0,0,no
10,3,0,69,0,0,0,0,0,0,no
10,3,0,104,0,0,0,0,0,0,no
10,4,0,269,9,9,9.00,156,156,156.00,no
10,6,1,553,15,9,7.50,171,156,85.50,no
10,5,1,334,56,40,28.00,171,156,85.50,no
10,3,2,379,0,0,0,0,0,0,yes
10,6,2,169,0,0,0.00,156,156,156.00,no
10,4,2,87,-1,0,-1.00,16,16,16.00,yes
10,1,0,82,0,0,0,0,0,0,no
10,2,0,96,0,0,0,0,0,0,no
10,5,1,184,0,0,0,0,0,0,no
10,1,0,81,0,0,0,0,0,0,no
10,1,0,61,0,0,0,0,0,0,no
10,4,2,77,0,0,0,0,0,0,no
10,2,0,51,12,12,12.00,156,156,156.00,no
10,2,0,62,12,12,12.00,156,156,156.00,no
10,2,0,83,12,12,12.00,156,156,156.00,no
10,2,0,66,12,12,12.00,156,156,156.00,no
10,3,0,130,0,0,0,0,0,0,no
10,2,0,51,12,12,12.00,156,156,156.00,no
10,11,6,347,12,8,6.00,172,156,86.00,no
10,4,0,138,0,0,0,0,0,0,no
10,3,1,179,12,12,12.00,156,156,156.00,no
10,12,2,1651,0,0,0,0,0,0,no
10,12,2,290,13,13,6.50,171,156,85.50,no
10,2,0,99,0,0,0,0,0,0,no
10,1,0,103,12,12,12.00,156,156,156.00,no
10,3,0,68,1,1,1.00,156,156,156.00,no
10,3,0,137,4,4,4.00,156,156,156.00,no
10,8,3,281,0,0,0,0,0,0,no
10,7,2,418,0,0,0,0,0,0,no
10,5,1,247,1,1,1.00,156,156,156.00,no
10,13,5,449,1,1,1.00,156,156,156.00,no
10,5,2,275,2,2,2.00,156,156,156.00,no
10,3,0,87,0,0,0,0,0,0,no
10,2,0,98,12,12,12.00,156,156,156.00,no
10,5,0,163,4,4,4.00,156,156,156.00,no
10,1,0,99,0,0,0,0,0,0,no
10,1,0,152,0,0,0,0,0,0,no
10,2,0,232,0,0,0,0,0,0,no
10,4,0,423,0,0,0,0,0,0,no
10,3,1,219,5,5,5.00,156,156,156.00,no
10,12,4,332,1,1,1.00,156,156,156.00,no
10,3,0,108,0,0,0,0,0,0,no
10,3,0,97,0,0,0,0,0,0,no
10,3,0,114,0,0,0,0,0,0,no
10,3,0,84,0,0,0,0,0,0,no
10,5,1,266,3,3,3.00,156,156,156.00,no
10,0,0,110,0,0,0,0,0,0,no
10,1,1,41,0,0,0,0,0,0,no
10,1,0,89,0,0,0,0,0,0,no
10,1,0,58,0,0,0,0,0,0,no
10,1,0,54,0,0,0,0,0,0,no
10,1,0,55,0,0,0,0,0,0,no
10,4,3,76,0,0,0,0,0,0,yes
10,1,0,49,0,0,0,0,0,0,no
10,4,0,84,94,82,47.00,171,156,85.50,no
10,5,1,405,5,5,5.00,156,156,156.00,no
10,1,0,88,0,0,0,0,0,0,no
10,2,0,97,0,0,0,0,0,0,no
10,3,1,115,0,0,0,0,0,0,no
10,43,14,1075,18,9,3.00,196,156,32.67,no
10,1,1,290,0,0,0,0,0,0,no
10,4,0,201,0,0,0,0,0,0,no
10,4,0,200,0,0,0,0,0,0,no
10,9,3,537,1,1,1.00,156,156,156.00,no
10,5,1,218,10,10,10.00,156,156,156.00,no
10,11,5,374,0,0,0,0,0,0,no
10,7,2,286,0,0,0,0,0,0,no
10,5,0,330,3,3,1.50,221,156,110.50,no
10,17,9,602,2,2,1.00,69,65,34.50,no
10,4,0,259,5,5,5.00,156,156,156.00,no
10,2,0,169,0,0,0,0,0,0,no
10,3,0,77,0,0,0,0,0,0,no
10,2,1,57,0,0,0,0,0,0,no
10,4,3,60,0,0,0,0,0,0,no
10,3,0,124,12,12,12.00,156,156,156.00,no
10,2,0,133,0,0,0,0,0,0,no
10,2,0,154,1,1,1.00,156,156,156.00,no
10,3,0,99,12,12,12.00,156,156,156.00,no
10,16,5,820,67,67,33.50,221,156,110.50,no
10,4,0,308,1,1,1.00,156,156,156.00,no
10,4,2,188,55,55,18.33,171,156,57.00,no
10,19,8,333,0,0,0,0,0,0,no
10,3,0,111,0,0,0,0,0,0,no
10,8,1,170,57,54,28.50,193,156,96.50,no
10,4,2,106,0,0,0,0,0,0,no
10,10,0,794,158,115,79.00,160,156,80.00,no
10,2,0,85,17,17,17.00,156,156,156.00,no
10,3,0,194,21,21,21.00,156,156,156.00,no
10,6,4,187,5,5,1.67,171,156,57.00,no
10,8,2,100,11,31,2.75,172,156,43.00,no
10,2,0,85,8,8,8.00,156,156,156.00,no
10,2,0,45,0,0,0,0,0,0,no
10,6,1,281,59,41,29.50,193,156,96.50,no
10,2,1,42,0,0,0,0,0,0,no
10,12,4,955,121,104,60.50,193,156,96.50,no
10,8,3,468,114,82,22.80,201,156,40.20,no
10,1,0,65,0,0,0,0,0,0,no
10,1,0,81,0,0,0,0,0,0,no
10,21,6,1538,-2,4,-0.50,174,156,43.50,yes
10,2,0,235,7,7,7.00,156,156,156.00,no
10,3,0,227,36,36,36.00,156,156,156.00,no
10,11,5,228,0,0,0,0,0,0,no
10,15,8,830,80,84,16.00,172,156,34.40,no
10,5,0,502,7,7,7.00,156,156,156.00,no
10,9,6,74,13,18,4.33,171,156,57.00,no
10,5,0,618,1,1,1.00,156,156,156.00,no
10,3,0,446,0,0,0.00,156,156,156.00,no
10,14,7,125,-3,6,-0.60,29,12,5.80,no
10,9,3,908,0,0,0,0,0,0,no
10,5,1,155,2,2,2.00,156,156,156.00,no
10,3,0,81,4,4,4.00,156,156,156.00,no
10,1,0,45,0,0,0,0,0,0,no
10,1,0,38,0,0,0,0,0,0,no
10,79,27,981,43,27,6.14,276,156,39.43,no
10,127,44,5088,276,138,19.71,301,156,21.50,yes
10,16,6,649,12,12,6.00,66,65,33.00,no
10,18,4,169,-8,2,-2.67,47,37,15.67,yes
10,2,0,174,1,1,1.00,156,156,156.00,no
10,3,0,477,14,14,14.00,156,156,156.00,no
10,2,0,162,24,24,24.00,156,156,156.00,no
10,5,2,211,32,32,16.00,221,156,110.50,no
10,15,2,300,26,25,8.67,223,156,74.33,no
10,17,12,352,15,15,15.00,156,156,156.00,yes
10,2,0,317,8,8,4.00,221,156,110.50,no
10,2,0,118,22,22,22.00,156,156,156.00,no
10,2,0,115,3,3,3.00,156,156,156.00,no
10,3,2,214,0,0,0,0,0,0,no
10,2,0,406,0,0,0.00,65,65,65.00,no
10,0,0,42,0,0,0,0,0,0,no
10,2,1,105,0,0,0,0,0,0,no
10,15,1,976,0,0,0,0,0,0,no
10,3,1,557,4,4,4.00,16,16,16.00,no
10,24,10,384,35,16,7.00,263,156,52.60,no
10,41,11,1196,98,79,19.60,231,156,46.20,no
10,1,0,127,13,13,13.00,156,156,156.00,no
10,22,9,754,103,66,25.75,162,156,40.50,no
10,7,2,462,0,0,0.00,156,156,156.00,no
10,0,0,38,0,0,0,0,0,0,no
10,4,1,607,5,5,5.00,16,16,16.00,no
10,9,1,519,1,1,1.00,156,156,156.00,no
10,1,0,523,0,0,0,0,0,0,no
10,9,2,972,6,6,2.00,223,156,74.33,no
10,0,0,74,0,0,0,0,0,0,no
10,3,0,294,0,0,0,0,0,0,no
10,17,6,723,6,6,6.00,156,156,156.00,no
10,4,1,155,0,0,0.00,156,156,156.00,no
10,10,3,137,24,26,12.00,9,8,4.50,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,12,5,280,53,40,26.50,159,156,79.50,no
10,1,0,191,0,0,0,0,0,0,no
10,9,1,722,0,0,0,0,0,0,no
10,5,0,154,0,0,0,0,0,0,no
10,51,16,3240,7,8,2.33,223,156,74.33,no
10,0,0,36,0,0,0,0,0,0,no
10,12,5,355,39,29,13.00,222,156,74.00,no
10,1,0,65,0,0,0,0,0,0,no
10,3,2,897,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,203,0,0,0,0,0,0,no
10,0,0,108,0,0,0,0,0,0,no
10,7,2,148,0,0,0,0,0,0,no
10,2,0,520,0,0,0,0,0,0,no
10,2,0,112,0,0,0,0,0,0,no
10,0,0,90,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,3,1,88,0,0,0,0,0,0,no
10,7,0,87,0,0,0,0,0,0,no
10,1,0,83,0,0,0,0,0,0,no
10,3,1,93,0,0,0,0,0,0,no
10,1,1,253,0,0,0,0,0,0,no
10,2,1,121,0,0,0,0,0,0,no
10,0,0,67,0,0,0,0,0,0,no
10,20,7,476,49,28,24.50,10,8,5.00,no
10,0,0,160,0,0,0,0,0,0,no
10,1,1,202,0,0,0,0,0,0,no
10,3,1,74,0,0,0,0,0,0,no
10,1,1,48,0,0,0,0,0,0,no
10,36,1,1851,18,16,9.00,16,11,8.00,no
10,64,4,1792,-8,12,-1.60,42,18,8.40,no
10,6,1,43,0,0,0,0,0,0,no
10,13,2,142,0,0,0.00,65,65,65.00,no
10,1,1,66,0,0,0,0,0,0,no
10,9,2,95,0,0,0,0,0,0,no
10,1,0,140,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,1,1,147,18,18,18.00,6,6,6.00,no
10,0,0,117,0,0,0,0,0,0,no
10,13,1,504,-15,36,-5.00,30,18,10.00,no
10,8,2,410,0,0,0.00,2,2,2.00,no
10,0,0,233,0,0,0,0,0,0,no
10,1,0,58,-4,0,-4.00,2,2,2.00,no
10,6,0,163,2,2,2.00,18,18,18.00,no
10,4,0,147,0,0,0,0,0,0,no
10,6,0,276,30,30,30.00,18,18,18.00,no
10,3,0,77,41,22,20.50,28,18,14.00,no
10,4,0,90,150,131,37.50,54,25,13.50,no
10,0,0,60,0,0,0,0,0,0,no
10,1,0,42,0,0,0,0,0,0,no
10,2,0,255,0,0,0,0,0,0,no
10,9,0,214,2,4,1.00,20,18,10.00,no
10,7,3,249,0,0,0,0,0,0,no
10,20,3,725,17,14,5.67,54,25,18.00,no
10,3,0,352,32,32,32.00,18,18,18.00,no
10,1,0,219,0,0,0,0,0,0,no
10,1,0,65,0,0,0,0,0,0,no
10,1,0,33,0,0,0,0,0,0,no
10,1,0,138,0,0,0,0,0,0,no
10,19,5,716,9,4,3.00,31,12,10.33,no
10,4,0,480,0,0,0.00,75,65,37.50,no
10,2,0,85,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,1,0,33,0,0,0,0,0,0,no
10,1,0,108,0,0,0,0,0,0,no
10,8,2,314,1,1,1.00,1,1,1.00,no
10,2,0,94,0,0,0,0,0,0,no
10,4,0,79,0,0,0,0,0,0,no
10,3,0,91,0,0,0,0,0,0,no
10,2,0,207,0,0,0,0,0,0,no
10,2,0,61,0,0,0,0,0,0,no
10,11,3,398,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,2,0,82,0,0,0,0,0,0,no
10,11,3,1485,0,0,0.00,65,65,65.00,no
10,1,1,31,0,0,0,0,0,0,no
10,4,1,132,0,0,0,0,0,0,no
10,2,0,620,0,0,0,0,0,0,no
10,1,1,28,0,0,0,0,0,0,no
10,1,0,141,0,0,0,0,0,0,no
10,5,3,536,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,27,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,3,1,354,0,0,0,0,0,0,no
10,9,2,324,0,0,0,0,0,0,no
10,1,1,28,0,0,0,0,0,0,no
10,0,0,228,0,0,0,0,0,0,no
10,7,1,1077,0,0,0,0,0,0,no
10,58,24,4648,56,44,9.33,89,65,14.83,no
10,3,1,194,0,0,0,0,0,0,no
10,8,2,288,-9,0,-9.00,2,2,2.00,no
10,4,1,287,0,0,0,0,0,0,no
10,1,0,94,0,0,0,0,0,0,no
10,2,1,237,0,0,0,0,0,0,no
10,6,2,390,0,0,0,0,0,0,yes
10,13,4,989,4,4,4.00,11,11,11.00,no
10,2,1,31,0,0,0,0,0,0,no
10,2,0,286,0,0,0,0,0,0,no
10,1,0,108,0,0,0,0,0,0,no
10,1,0,70,0,0,0,0,0,0,no
10,1,0,73,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,5,3,100,0,0,0,0,0,0,no
10,1,0,36,0,0,0,0,0,0,no
10,1,1,56,0,0,0,0,0,0,no
10,1,1,53,0,0,0,0,0,0,no
10,1,1,35,0,0,0,0,0,0,no
10,1,0,53,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,1,0,73,0,0,0,0,0,0,no
10,1,0,42,0,0,0,0,0,0,no
10,1,0,43,0,0,0,0,0,0,no
10,6,1,284,0,0,0,0,0,0,no
10,1,0,42,0,0,0,0,0,0,no
10,2,1,217,0,0,0,0,0,0,no
10,8,2,648,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,2,0,109,0,0,0,0,0,0,no
10,9,4,160,0,0,0,0,0,0,no
10,1,0,37,0,0,0,0,0,0,no
10,1,0,43,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,1,1,33,0,0,0,0,0,0,no
10,1,1,33,0,0,0,0,0,0,no
10,2,1,198,0,0,0,0,0,0,no
10,6,2,253,0,0,0,0,0,0,no
10,2,0,61,0,0,0,0,0,0,no
10,1,0,62,0,0,0,0,0,0,no
10,3,1,65,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,8,4,948,0,0,0,0,0,0,no
10,1,0,156,0,0,0,0,0,0,no
10,3,1,129,0,0,0,0,0,0,no
10,1,0,32,0,0,0,0,0,0,no
10,1,1,42,0,0,0,0,0,0,no
10,53,7,891,11,11,3.67,74,65,24.67,no
10,0,0,112,0,0,0,0,0,0,no
10,2,0,124,-124,0,-62.00,41,25,20.50,no
10,1,0,83,6,6,6.00,16,16,16.00,no
10,6,4,421,0,0,0,0,0,0,no
10,0,0,172,0,0,0,0,0,0,no
10,13,4,200,14,9,4.67,31,12,10.33,no
10,7,1,366,0,0,0,0,0,0,no
10,12,6,512,40,33,13.33,12,4,4.00,no
10,1,0,38,0,0,0,0,0,0,no
10,1,0,46,0,0,0,0,0,0,no
10,10,2,163,0,0,0,0,0,0,no
10,11,1,756,7,7,7.00,3,3,3.00,no
10,6,0,130,0,0,0,0,0,0,no
10,90,17,4952,2,23,0.33,56,25,9.33,no
10,0,0,78,0,0,0,0,0,0,no
10,1,0,45,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,42,0,0,0,0,0,0,no
10,14,1,1445,-24,8,-12.00,28,25,14.00,no
10,4,0,222,0,0,0,0,0,0,no
10,1,0,185,0,0,0,0,0,0,no
10,12,1,533,57,40,19.00,70,33,23.33,no
10,7,3,651,17,17,4.25,42,12,10.50,no
10,4,0,462,-2,0,-2.00,1,1,1.00,no
10,0,0,134,0,0,0,0,0,0,no
10,1,0,202,0,0,0,0,0,0,no
10,15,3,872,10,10,10.00,2,2,2.00,no
10,2,0,50,0,0,0,0,0,0,no
10,5,0,197,0,0,0,0,0,0,no
10,19,4,952,0,0,0,0,0,0,yes
10,8,0,597,0,0,0,0,0,0,no
10,2,0,86,5,5,5.00,23,23,23.00,no
10,2,0,83,5,5,5.00,23,23,23.00,no
10,2,0,74,5,5,5.00,23,23,23.00,no
10,2,0,90,5,5,5.00,23,23,23.00,no
10,3,0,77,5,5,5.00,23,23,23.00,no
10,16,3,810,5,4,1.67,31,12,10.33,no
10,0,0,91,0,0,0,0,0,0,no
10,4,1,353,0,0,0,0,0,0,no
10,17,2,410,61,38,15.25,79,33,19.75,no
10,2,0,68,-68,0,-34.00,41,25,20.50,no
10,33,3,890,143,104,23.83,148,65,24.67,no
10,1,0,235,15,15,15.00,1,1,1.00,no
10,8,2,976,2,2,2.00,1,1,1.00,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,144,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,2,0,83,5,5,5.00,23,23,23.00,no
10,2,0,65,0,0,0,0,0,0,no
10,3,0,420,3,3,3.00,18,18,18.00,no
10,2,0,215,0,0,0,0,0,0,no
10,1,0,43,0,0,0,0,0,0,no
10,1,0,118,0,0,0,0,0,0,no
10,1,1,309,0,0,0,0,0,0,no
10,7,1,307,1,1,0.50,22,12,11.00,no
10,0,0,56,0,0,0,0,0,0,no
10,1,0,48,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,12,2,743,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,2,0,128,0,0,0,0,0,0,no
