@RELATION BOOKKEEPER2TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
3,0,0,72,0,0,0,0,0,0,no
3,0,0,92,0,0,0,0,0,0,no
3,0,0,284,0,0,0,0,0,0,yes
3,0,0,371,0,0,0,0,0,0,no
3,0,0,47,0,0,0,0,0,0,no
3,0,0,108,0,0,0,0,0,0,no
3,0,0,111,0,0,0,0,0,0,no
3,0,0,319,0,0,0,0,0,0,no
3,0,0,129,0,0,0,0,0,0,no
3,0,0,49,0,0,0,0,0,0,no
3,0,0,358,0,0,0,0,0,0,no
3,0,0,277,0,0,0,0,0,0,no
3,0,0,49,0,0,0,0,0,0,no
3,0,0,89,0,0,0,0,0,0,no
3,0,0,41,0,0,0,0,0,0,no
3,0,0,66,0,0,0,0,0,0,no
3,0,0,63,0,0,0,0,0,0,no
3,0,0,24,0,0,0,0,0,0,no
3,0,0,50,0,0,0,0,0,0,no
3,0,0,72,0,0,0,0,0,0,no
3,0,0,47,0,0,0,0,0,0,no
3,0,0,47,0,0,0,0,0,0,no
3,0,0,183,0,0,0,0,0,0,no
3,0,0,49,0,0,0,0,0,0,no
3,0,0,50,0,0,0,0,0,0,no
3,0,0,98,0,0,0,0,0,0,no
3,0,0,143,0,0,0,0,0,0,no
3,0,0,43,0,0,0,0,0,0,no
3,0,0,42,0,0,0,0,0,0,no
3,0,0,56,0,0,0,0,0,0,no
3,0,0,44,0,0,0,0,0,0,no
3,0,0,26,0,0,0,0,0,0,no
3,0,0,51,0,0,0,0,0,0,no
3,0,0,41,0,0,0,0,0,0,no
3,0,0,104,0,0,0,0,0,0,no
3,0,0,54,0,0,0,0,0,0,no
3,0,0,254,0,0,0,0,0,0,no
3,0,0,16883,0,0,0,0,0,0,no
3,0,0,74,0,0,0,0,0,0,no
3,0,0,153,0,0,0,0,0,0,no
3,0,0,68,0,0,0,0,0,0,no
3,0,0,100,0,0,0,0,0,0,no
3,0,0,549,0,0,0,0,0,0,yes
3,0,0,437,0,0,0,0,0,0,no
3,0,0,1033,0,0,0,0,0,0,yes
3,0,0,101,0,0,0,0,0,0,yes
3,0,0,331,0,0,0,0,0,0,yes
