@RELATION OPENJPA1TestDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
2,0,0,70,0,0,0,0,0,0,no
2,0,0,42,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,0,0,42,0,0,0,0,0,0,no
2,0,0,57,0,0,0,0,0,0,no
2,0,0,58,0,0,0,0,0,0,no
2,0,0,82,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,1,0,117,4,4,4,22,22,22,no
2,0,0,60,0,0,0,0,0,0,no
2,1,0,68,5,5,5,22,22,22,no
2,0,0,57,0,0,0,0,0,0,no
2,0,0,70,0,0,0,0,0,0,no
2,2,1,1690,7,5,3,111,89,55,yes
2,0,0,78,0,0,0,0,0,0,no
2,0,0,161,0,0,0,0,0,0,no
2,0,0,34,0,0,0,0,0,0,no
2,8,7,806,65,26,8,236,99,29,yes
2,2,2,338,14,14,7,188,99,94,no
2,0,0,120,0,0,0,0,0,0,no
2,5,2,2313,24,25,4,274,99,54,yes
2,1,0,125,4,4,4,13,13,13,no
2,0,0,466,0,0,0,0,0,0,no
2,0,0,350,0,0,0,0,0,0,no
2,7,3,1989,72,59,10,283,99,40,no
2,1,0,79,5,5,5,64,64,64,no
2,1,0,113,4,4,4,64,64,64,no
2,0,0,92,0,0,0,0,0,0,no
2,3,3,218,14,9,4,219,99,73,no
2,0,0,428,0,0,0,0,0,0,no
2,0,0,257,0,0,0,0,0,0,no
2,0,0,32,0,0,0,0,0,0,no
2,0,0,92,0,0,0,0,0,0,no
2,1,0,147,6,6,6,13,13,13,no
2,0,0,62,0,0,0,0,0,0,no
2,1,0,35,1,1,1,13,13,13,no
2,7,2,1832,91,70,13,322,99,46,no
2,0,0,348,0,0,0,0,0,0,no
2,0,0,130,0,0,0,0,0,0,no
2,1,0,137,3,3,3,13,13,13,no
2,0,0,52,0,0,0,0,0,0,no
2,0,0,280,0,0,0,0,0,0,no
2,0,0,277,0,0,0,0,0,0,no
2,2,2,364,7,7,3,188,99,94,no
2,0,0,92,0,0,0,0,0,0,no
2,0,0,305,0,0,0,0,0,0,no
2,0,0,460,0,0,0,0,0,0,no
2,0,0,145,0,0,0,0,0,0,no
2,1,0,236,0,0,0,21,21,21,no
2,0,0,427,0,0,0,0,0,0,no
2,0,0,527,0,0,0,0,0,0,no
2,4,4,556,21,13,5,209,99,52,yes
2,0,0,107,0,0,0,0,0,0,no
2,0,0,67,0,0,0,0,0,0,no
2,0,0,639,0,0,0,0,0,0,no
2,0,0,43,0,0,0,0,0,0,no
2,0,0,89,0,0,0,0,0,0,no
2,0,0,67,0,0,0,0,0,0,no
2,0,0,45,0,0,0,0,0,0,no
2,3,3,62,6,5,2,219,99,73,no
2,0,0,41,0,0,0,0,0,0,no
2,0,0,126,0,0,0,0,0,0,no
2,0,0,75,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,0,0,83,0,0,0,0,0,0,no
2,4,1,256,4,3,1,175,89,43,no
2,0,0,68,0,0,0,0,0,0,no
2,0,0,53,0,0,0,0,0,0,no
2,2,2,152,4,4,2,188,99,94,no
2,4,1,230,85,81,21,88,64,22,no
2,0,0,69,0,0,0,0,0,0,no
2,0,0,64,0,0,0,0,0,0,no
2,0,0,45,0,0,0,0,0,0,no
2,0,0,30,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,0,0,62,0,0,0,0,0,0,no
2,0,0,132,0,0,0,0,0,0,no
2,0,0,55,0,0,0,0,0,0,no
2,1,1,48,4,4,4,31,31,31,no
2,0,0,46,0,0,0,0,0,0,no
2,0,0,40,0,0,0,0,0,0,no
2,0,0,46,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,0,0,55,0,0,0,0,0,0,no
2,0,0,202,0,0,0,0,0,0,no
2,1,0,141,8,8,8,2,2,2,no
2,0,0,61,0,0,0,0,0,0,no
2,2,2,91,-2,0,-1,188,99,94,no
2,0,0,61,0,0,0,0,0,0,no
2,0,0,35,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,42,0,0,0,0,0,0,no
2,1,1,471,0,0,0,99,99,99,no
2,0,0,34,0,0,0,0,0,0,no
2,0,0,116,0,0,0,0,0,0,no
2,5,3,1634,-6,19,-1,304,99,60,no
2,0,0,47,0,0,0,0,0,0,no
2,0,0,285,0,0,0,0,0,0,no
2,0,0,94,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,3,3,196,14,12,4,219,99,73,no
2,0,0,67,0,0,0,0,0,0,no
2,0,0,53,0,0,0,0,0,0,no
2,1,1,115,0,0,0,99,99,99,no
2,0,0,59,0,0,0,0,0,0,no
2,0,0,54,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,1,0,57,0,0,0,1,1,1,no
2,1,0,974,-1,0,-1,1,1,1,no
2,3,3,197,5,4,1,219,99,73,no
2,0,0,75,0,0,0,0,0,0,no
2,0,0,70,0,0,0,0,0,0,no
2,0,0,45,0,0,0,0,0,0,no
2,2,0,226,24,18,12,26,21,13,no
2,4,3,985,37,30,9,224,99,56,no
2,0,0,55,0,0,0,0,0,0,no
2,3,3,607,17,15,5,219,99,73,no
2,0,0,74,0,0,0,0,0,0,no
2,2,2,71,3,3,1,188,99,94,no
2,0,0,41,0,0,0,0,0,0,no
2,0,0,74,0,0,0,0,0,0,no
2,0,0,87,0,0,0,0,0,0,no
2,2,2,132,5,5,2,188,99,94,no
2,0,0,211,0,0,0,0,0,0,no
2,0,0,148,0,0,0,0,0,0,no
2,0,0,125,0,0,0,0,0,0,no
2,4,2,372,25,13,6,191,99,47,no
2,0,0,144,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,1,1,373,4,4,4,2,2,2,no
2,0,0,32,0,0,0,0,0,0,no
2,0,0,92,0,0,0,0,0,0,no
2,0,0,170,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,154,0,0,0,0,0,0,no
2,0,0,103,0,0,0,0,0,0,no
2,0,0,794,0,0,0,0,0,0,no
2,0,0,589,0,0,0,0,0,0,no
2,0,0,120,0,0,0,0,0,0,no
2,0,0,773,0,0,0,0,0,0,no
2,0,0,456,0,0,0,0,0,0,no
2,0,0,671,0,0,0,0,0,0,no
2,0,0,272,0,0,0,0,0,0,no
2,0,0,162,0,0,0,0,0,0,no
2,0,0,295,0,0,0,0,0,0,no
2,0,0,90,0,0,0,0,0,0,no
2,1,1,1290,1,1,1,89,89,89,no
2,0,0,93,0,0,0,0,0,0,no
2,1,1,270,2,2,2,89,89,89,no
2,0,0,140,0,0,0,0,0,0,no
2,0,0,115,0,0,0,0,0,0,no
2,0,0,130,0,0,0,0,0,0,no
2,0,0,111,0,0,0,0,0,0,no
2,0,0,32,0,0,0,0,0,0,no
2,0,0,51,0,0,0,0,0,0,no
2,2,2,355,10,10,5,188,99,94,no
2,1,1,93,2,2,2,89,89,89,no
2,0,0,193,0,0,0,0,0,0,no
2,0,0,95,0,0,0,0,0,0,no
2,2,2,327,4,4,2,188,99,94,no
2,0,0,103,0,0,0,0,0,0,no
2,0,0,187,0,0,0,0,0,0,no
2,2,2,614,8,8,4,188,99,94,no
2,3,3,177,22,21,7,219,99,73,no
2,3,3,79,13,8,4,219,99,73,no
2,3,3,162,20,18,6,219,99,73,no
2,0,0,52,0,0,0,0,0,0,no
2,0,0,60,0,0,0,0,0,0,no
2,0,0,108,0,0,0,0,0,0,no
2,0,0,87,0,0,0,0,0,0,no
2,0,0,74,0,0,0,0,0,0,no
2,3,3,99,15,14,5,219,99,73,no
2,0,0,56,0,0,0,0,0,0,no
2,2,2,58,5,5,2,188,99,94,no
2,0,0,42,0,0,0,0,0,0,no
2,2,2,77,10,10,5,188,99,94,no
2,3,3,678,4,3,1,219,99,73,no
2,2,2,350,11,11,5,188,99,94,no
2,2,2,142,9,9,4,188,99,94,no
2,0,0,148,0,0,0,0,0,0,no
2,0,0,50,0,0,0,0,0,0,no
2,0,0,187,0,0,0,0,0,0,no
2,0,0,96,0,0,0,0,0,0,no
2,0,0,116,0,0,0,0,0,0,no
2,0,0,49,0,0,0,0,0,0,no
2,0,0,197,0,0,0,0,0,0,no
2,0,0,123,0,0,0,0,0,0,no
2,0,0,90,0,0,0,0,0,0,no
2,0,0,230,0,0,0,0,0,0,no
2,0,0,236,0,0,0,0,0,0,no
2,0,0,133,0,0,0,0,0,0,no
2,0,0,57,0,0,0,0,0,0,no
2,0,0,78,0,0,0,0,0,0,no
2,0,0,95,0,0,0,0,0,0,no
2,0,0,111,0,0,0,0,0,0,no
2,0,0,114,0,0,0,0,0,0,no
2,0,0,41,0,0,0,0,0,0,no
2,0,0,175,0,0,0,0,0,0,no
2,1,0,149,-149,0,-149,10,10,10,no
2,0,0,65,0,0,0,0,0,0,no
2,0,0,33,0,0,0,0,0,0,no
2,0,0,167,0,0,0,0,0,0,no
2,0,0,30,0,0,0,0,0,0,no
2,2,1,584,16,16,8,102,89,51,no
2,0,0,59,0,0,0,0,0,0,no
2,2,2,270,33,33,16,188,99,94,no
2,1,1,703,0,0,0,89,89,89,no
2,2,2,261,2,2,1,188,99,94,no
2,0,0,95,0,0,0,0,0,0,no
2,2,2,300,2,2,1,188,99,94,no
2,2,2,262,15,15,7,188,99,94,no
2,2,2,628,13,13,6,188,99,94,no
2,2,2,257,2,2,1,188,99,94,no
2,0,0,54,0,0,0,0,0,0,no
2,0,0,208,0,0,0,0,0,0,no
2,0,0,136,0,0,0,0,0,0,no
2,0,0,53,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,2,2,201,4,4,2,188,99,94,no
2,0,0,145,0,0,0,0,0,0,no
2,0,0,52,0,0,0,0,0,0,no
2,0,0,50,0,0,0,0,0,0,no
2,2,2,56,2,2,1,188,99,94,no
2,0,0,199,0,0,0,0,0,0,no
2,1,1,99,1,1,1,89,89,89,no
2,0,0,332,0,0,0,0,0,0,no
2,2,1,224,2,2,1,101,99,50,no
2,2,2,70,2,2,1,188,99,94,no
2,0,0,50,0,0,0,0,0,0,no
2,1,0,141,0,0,0,4,4,4,no
2,0,0,173,0,0,0,0,0,0,no
2,0,0,50,0,0,0,0,0,0,no
2,0,0,848,0,0,0,0,0,0,no
2,0,0,941,0,0,0,0,0,0,no
2,0,0,110,0,0,0,0,0,0,no
2,0,0,503,0,0,0,0,0,0,no
2,0,0,44,0,0,0,0,0,0,no
2,1,0,1060,17,17,17,64,64,64,no
2,0,0,132,0,0,0,0,0,0,no
2,0,0,203,0,0,0,0,0,0,no
2,0,0,385,0,0,0,0,0,0,no
2,0,0,951,0,0,0,0,0,0,no
2,0,0,360,0,0,0,0,0,0,no
2,0,0,159,0,0,0,0,0,0,no
2,0,0,97,0,0,0,0,0,0,no
2,0,0,282,0,0,0,0,0,0,no
2,0,0,48,0,0,0,0,0,0,no
2,0,0,201,0,0,0,0,0,0,no
2,0,0,856,0,0,0,0,0,0,no
2,0,0,558,0,0,0,0,0,0,no
2,2,2,346,-1,0,0,188,99,94,no
2,0,0,152,0,0,0,0,0,0,no
2,0,0,40,0,0,0,0,0,0,no
2,0,0,278,0,0,0,0,0,0,no
2,0,0,80,0,0,0,0,0,0,no
2,0,0,46,0,0,0,0,0,0,no
2,0,0,137,0,0,0,0,0,0,no
2,1,1,134,2,2,2,89,89,89,no
2,0,0,103,0,0,0,0,0,0,no
2,0,0,148,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,109,0,0,0,0,0,0,no
2,0,0,332,0,0,0,0,0,0,no
2,0,0,181,0,0,0,0,0,0,no
2,0,0,272,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,40,0,0,0,0,0,0,no
2,0,0,66,0,0,0,0,0,0,no
2,0,0,76,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,70,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,39,0,0,0,0,0,0,no
2,0,0,1562,0,0,0,0,0,0,no
2,1,0,99,1,1,1,10,10,10,no
2,0,0,136,0,0,0,0,0,0,no
2,0,0,159,0,0,0,0,0,0,no
2,0,0,220,0,0,0,0,0,0,no
2,0,0,66,0,0,0,0,0,0,no
2,0,0,400,0,0,0,0,0,0,no
2,0,0,121,0,0,0,0,0,0,no
2,0,0,72,0,0,0,0,0,0,no
2,0,0,44,0,0,0,0,0,0,no
2,0,0,114,0,0,0,0,0,0,no
2,1,0,44,9,9,9,2,2,2,no
2,0,0,148,0,0,0,0,0,0,no
2,0,0,31,0,0,0,0,0,0,no
2,0,0,217,0,0,0,0,0,0,no
2,0,0,84,0,0,0,0,0,0,no
2,8,2,1338,34,12,4,59,20,7,yes
2,1,0,39,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,50,1,1,1,130,130,130,no
2,1,0,45,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,2,0,38,1,1,0,146,130,73,no
2,1,0,31,29,29,29,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,46,1,1,1,130,130,130,no
2,1,0,42,1,1,1,130,130,130,no
2,1,0,52,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,45,1,1,1,130,130,130,no
2,1,0,49,1,1,1,130,130,130,no
2,2,0,32,1,1,0,146,130,73,no
2,1,0,46,1,1,1,130,130,130,no
2,1,0,74,1,1,1,130,130,130,no
2,6,0,138,7,16,1,174,130,29,no
2,4,0,117,139,138,34,171,130,42,no
2,1,1,100,3,3,3,89,89,89,no
2,1,0,46,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,1,0,90,1,1,1,20,20,20,no
2,1,0,38,1,1,1,130,130,130,no
2,2,0,31,1,1,0,150,130,75,no
2,1,0,48,1,1,1,130,130,130,no
2,1,0,196,1,1,1,20,20,20,no
2,2,0,70,11,10,5,33,20,16,no
2,1,0,37,1,1,1,130,130,130,no
2,2,0,37,1,1,0,146,130,73,no
2,1,0,44,1,1,1,130,130,130,no
2,1,0,51,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,1,0,54,1,1,1,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,3,2,919,21,18,7,116,99,38,yes
2,0,0,702,0,0,0,0,0,0,yes
2,1,0,50,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,1,0,47,1,1,1,130,130,130,no
2,1,0,79,2,2,2,130,130,130,no
2,0,0,89,0,0,0,0,0,0,no
2,1,0,79,0,0,0,130,130,130,no
2,1,0,64,1,1,1,130,130,130,no
2,0,0,75,0,0,0,0,0,0,no
2,0,0,132,0,0,0,0,0,0,no
2,0,0,45,0,0,0,0,0,0,no
2,0,0,58,0,0,0,0,0,0,no
2,1,1,57,1,1,1,12,12,12,no
2,1,0,102,3,3,3,130,130,130,no
2,0,0,126,0,0,0,0,0,0,no
2,2,1,147,28,25,14,134,130,67,no
2,0,0,66,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,75,0,0,0,0,0,0,no
2,1,0,120,3,3,3,130,130,130,no
2,1,0,103,0,0,0,8,8,8,no
2,0,0,46,0,0,0,0,0,0,no
2,0,0,46,0,0,0,0,0,0,no
2,0,0,55,0,0,0,0,0,0,no
2,0,0,47,0,0,0,0,0,0,no
2,0,0,79,0,0,0,0,0,0,no
2,0,0,107,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,41,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,41,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,62,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,1,1,91,1,1,1,10,10,10,no
2,2,1,178,-2,0,-1,229,130,114,no
2,2,1,106,-2,0,-1,229,130,114,no
2,0,0,262,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,33,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,25,0,0,0,0,0,0,no
2,0,0,28,0,0,0,0,0,0,no
2,0,0,28,0,0,0,0,0,0,no
2,0,0,31,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,98,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,61,0,0,0,0,0,0,no
2,0,0,73,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,49,0,0,0,0,0,0,no
2,0,0,76,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,25,0,0,0,0,0,0,no
2,0,0,99,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,61,0,0,0,0,0,0,no
2,0,0,73,0,0,0,0,0,0,no
2,0,0,37,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,49,0,0,0,0,0,0,no
2,0,0,76,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,25,0,0,0,0,0,0,no
2,0,0,89,0,0,0,0,0,0,no
2,0,0,78,0,0,0,0,0,0,no
2,0,0,62,0,0,0,0,0,0,no
2,0,0,74,0,0,0,0,0,0,no
2,0,0,38,0,0,0,0,0,0,no
2,0,0,53,0,0,0,0,0,0,no
2,0,0,49,0,0,0,0,0,0,no
2,0,0,66,0,0,0,0,0,0,no
2,0,0,78,0,0,0,0,0,0,no
2,0,0,78,0,0,0,0,0,0,no
2,0,0,25,0,0,0,0,0,0,no
2,0,0,99,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,62,0,0,0,0,0,0,no
2,0,0,74,0,0,0,0,0,0,no
2,0,0,38,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,0,0,50,0,0,0,0,0,0,no
2,0,0,76,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,88,0,0,0,0,0,0,no
2,0,0,25,0,0,0,0,0,0,no
2,0,0,65,0,0,0,0,0,0,no
2,0,0,36,0,0,0,0,0,0,no
2,0,0,93,0,0,0,0,0,0,no
2,0,0,62,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,0,0,100,0,0,0,0,0,0,no
2,0,0,81,0,0,0,0,0,0,no
2,0,0,56,0,0,0,0,0,0,no
2,0,0,61,0,0,0,0,0,0,no
2,0,0,70,0,0,0,0,0,0,no
2,0,0,71,0,0,0,0,0,0,no
2,0,0,66,0,0,0,0,0,0,no
2,0,0,69,0,0,0,0,0,0,no
2,0,0,54,0,0,0,0,0,0,no
2,0,0,64,0,0,0,0,0,0,no
2,0,0,48,0,0,0,0,0,0,no
2,0,0,24,0,0,0,0,0,0,no
2,0,0,74,0,0,0,0,0,0,no
2,0,0,72,0,0,0,0,0,0,no
2,0,0,60,0,0,0,0,0,0,no
2,0,0,75,0,0,0,0,0,0,no
2,1,1,98,0,0,0,99,99,99,no
2,0,0,64,0,0,0,0,0,0,no
2,0,0,80,0,0,0,0,0,0,no
2,0,0,64,0,0,0,0,0,0,no
2,0,0,154,0,0,0,0,0,0,no
2,0,0,199,0,0,0,0,0,0,no
2,0,0,101,0,0,0,0,0,0,no
2,1,0,118,0,0,0,1,1,1,no
2,1,1,369,1,1,1,99,99,99,no
2,0,0,87,0,0,0,0,0,0,no
2,0,0,71,0,0,0,0,0,0,no
2,1,1,151,191,191,191,6,6,6,no
2,0,0,49,0,0,0,0,0,0,no
2,0,0,59,0,0,0,0,0,0,no
2,1,0,78,23,23,23,2,2,2,no
2,0,0,257,0,0,0,0,0,0,no
2,0,0,94,0,0,0,0,0,0,no
2,1,0,37,0,0,0,130,130,130,no
2,2,0,168,2,2,1,132,130,66,yes
2,0,0,90,0,0,0,0,0,0,no
2,3,0,56,6,4,2,134,130,44,no
2,2,0,181,5,5,2,2,1,1,no
2,1,0,34,4,4,4,5,5,5,no
2,1,0,58,15,15,15,5,5,5,no
2,0,0,67,0,0,0,0,0,0,no
2,0,0,63,0,0,0,0,0,0,no
2,5,2,1629,18,9,3,278,99,55,no
2,0,0,117,0,0,0,0,0,0,no
2,1,0,41,1,1,1,130,130,130,no
2,1,0,40,1,1,1,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,1,0,40,1,1,1,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,0,0,111,0,0,0,0,0,0,no
2,2,0,326,9,8,4,136,130,68,no
2,0,0,64,0,0,0,0,0,0,no
2,3,0,1130,0,1,0,167,130,55,no
2,0,0,111,0,0,0,0,0,0,no
2,1,0,77,-5,0,-5,130,130,130,no
2,1,0,114,3,3,3,130,130,130,no
2,1,0,40,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,44,1,1,1,130,130,130,no
2,1,0,55,1,1,1,130,130,130,no
2,1,0,37,1,1,1,130,130,130,no
2,1,0,282,-1,0,-1,130,130,130,no
2,1,0,256,0,0,0,130,130,130,no
2,2,0,61,-7,0,-3,150,130,75,no
2,1,0,83,3,3,3,130,130,130,no
2,0,0,117,0,0,0,0,0,0,no
2,1,0,38,1,1,1,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,1,0,37,2,2,2,130,130,130,no
2,1,1,106,0,0,0,99,99,99,no
2,1,0,81,1,1,1,20,20,20,no
2,0,0,111,0,0,0,0,0,0,no
2,0,0,111,0,0,0,0,0,0,no
2,5,0,948,-125,1,-25,231,130,46,no
2,2,0,109,-28,17,-14,136,130,68,no
2,4,0,475,-275,3,-68,216,130,54,no
2,2,0,216,-19,5,-9,150,130,75,no
2,0,0,111,0,0,0,0,0,0,no
2,0,0,110,0,0,0,0,0,0,no
2,1,0,259,0,0,0,130,130,130,no
2,0,0,112,0,0,0,0,0,0,no
2,6,2,304,30,17,5,218,99,36,no
2,6,2,457,53,40,8,235,99,39,no
2,4,3,535,15,14,3,220,99,55,yes
2,4,0,156,23,15,5,154,130,38,no
2,1,0,44,1,1,1,20,20,20,no
2,4,3,468,5,5,1,239,99,59,no
2,1,0,48,1,1,1,130,130,130,no
2,1,0,50,1,1,1,130,130,130,no
2,1,0,52,1,1,1,130,130,130,no
2,3,0,556,8,6,2,153,130,51,yes
2,1,0,63,-5,0,-5,130,130,130,no
2,1,0,100,3,3,3,130,130,130,no
2,1,0,38,1,1,1,130,130,130,no
2,0,0,101,0,0,0,0,0,0,no
2,1,0,104,-5,0,-5,130,130,130,no
2,1,0,153,3,3,3,130,130,130,no
2,0,0,117,0,0,0,0,0,0,no
2,1,0,39,1,1,1,130,130,130,no
2,1,0,30,1,1,1,130,130,130,no
2,4,2,1681,0,10,0,214,99,53,yes
2,0,0,1448,0,0,0,0,0,0,no
2,0,0,387,0,0,0,0,0,0,no
2,0,0,73,0,0,0,0,0,0,no
2,2,2,657,7,7,3,188,99,94,no
2,0,0,159,0,0,0,0,0,0,no
2,0,0,287,0,0,0,0,0,0,no
