FileName;Version Name;#Revision;#FixCommit;Size;Churn;MaxChurn;AvgChurn;ChgSetSize;MaxChgSetSize;AvgChgSetSize;Buggy
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;3;0;0;154;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;3;1;1;248;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;3;5;5;275;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;3;4;3;176;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;3;19;12;624;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;3;1;1;91;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;3;0;0;58;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;3;1;0;132;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;3;0;0;4088;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;3;6;1;558;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;3;17;12;727;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;3;1;1;150;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;3;0;0;503;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;3;0;0;325;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;3;0;0;273;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;3;0;0;136;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;3;0;0;56;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;3;0;0;74;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;3;0;0;357;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;3;0;0;174;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;3;0;0;148;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;3;1;0;92;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;3;0;0;45;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;3;0;0;168;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;3;0;0;77;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;3;0;0;665;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;3;1;0;88;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;3;6;3;260;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;3;0;0;54;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;3;1;1;48;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;3;2;2;140;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;3;0;0;152;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;3;0;0;39;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;3;0;0;131;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;3;0;0;47;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;3;2;1;129;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;3;0;0;43;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;3;4;1;243;0;0;0;0;0;0;yes
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;3;0;0;62;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;3;0;0;45;0;0;0;0;0;0;no
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;3;0;0;94;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;3;0;0;34;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;3;0;0;283;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;3;3;2;585;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;3;2;0;295;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;3;3;1;355;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;3;0;0;101;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;3;10;6;226;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;3;0;0;153;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;3;6;2;378;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;3;0;0;80;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;3;3;2;268;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;3;4;2;221;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;3;0;0;71;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;3;15;10;952;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;3;0;0;230;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;3;1;0;35;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;3;0;0;32;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;3;0;0;359;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;3;0;0;63;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;3;0;0;208;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;3;7;5;408;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;3;0;0;462;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;3;0;0;340;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;3;2;0;100;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;3;0;0;341;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;3;6;1;178;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;3;4;1;148;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;3;2;0;88;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;3;5;3;325;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;3;0;0;65;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;3;0;0;59;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;3;0;0;131;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;3;0;0;648;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;3;0;0;43;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;3;0;0;113;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;3;2;1;112;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;3;0;0;309;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;3;0;0;389;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;3;0;0;273;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;3;0;0;69;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;3;0;0;418;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;3;0;0;230;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;3;0;0;59;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;3;0;0;99;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;3;0;0;762;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;3;0;0;558;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;3;2;0;258;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;3;7;6;49;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;3;14;6;551;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;3;3;2;243;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;3;6;4;402;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;3;4;2;259;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;3;7;5;1038;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;3;5;4;109;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;3;2;1;100;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;3;3;2;185;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;3;1;0;118;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;3;2;1;67;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;3;1;0;74;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;3;4;1;153;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;3;0;0;120;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;3;0;0;64;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;3;0;0;56;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;3;3;1;65;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;3;0;0;54;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;3;0;0;187;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;3;0;0;616;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;3;5;3;147;0;0;0;0;0;0;yes
bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;3;0;0;96;0;0;0;0;0;0;no
bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;3;0;0;52;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;3;0;0;71;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;3;0;0;41;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java;3;0;0;48;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;3;2;1;89;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;3;6;2;380;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;3;2;2;138;0;0;0;0;0;0;yes
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;3;3;2;142;0;0;0;0;0;0;yes
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;3;2;2;191;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java;3;0;0;46;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;3;1;0;165;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;3;3;0;171;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;3;1;0;56;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;3;4;2;179;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java;3;0;0;74;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;3;0;0;36;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java;3;0;0;37;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;3;0;0;34;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;3;0;0;34;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java;3;0;0;38;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java;3;0;0;39;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;3;0;0;156;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;3;0;0;84;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;3;3;1;117;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java;3;2;0;94;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java;3;2;0;71;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;3;8;3;183;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java;3;2;0;85;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;3;0;0;183;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;3;0;0;70;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;3;0;0;54;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;3;0;0;160;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;3;10;4;125;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;3;7;4;151;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;3;13;6;421;0;0;0;0;0;0;yes
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;3;0;0;219;0;0;0;0;0;0;yes
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;3;0;0;50;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;3;0;0;42;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;3;0;0;624;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;3;0;0;377;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;3;0;0;383;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;3;0;0;72;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;3;0;0;92;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;3;0;0;284;0;0;0;0;0;0;yes
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;3;0;0;371;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;3;0;0;47;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;3;0;0;108;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;3;0;0;111;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;3;0;0;319;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;3;0;0;129;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;3;0;0;49;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;3;0;0;358;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;3;0;0;277;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;3;0;0;49;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;3;0;0;89;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java;3;0;0;41;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java;3;0;0;66;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java;3;1;1;63;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;3;0;0;24;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;3;0;0;50;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;3;0;0;72;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;3;0;0;47;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java;3;0;0;47;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java;3;0;0;183;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java;3;0;0;49;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java;3;0;0;50;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java;3;0;0;98;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;3;1;1;143;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java;3;0;0;43;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java;3;0;0;42;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;3;1;1;56;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;3;0;0;44;0;0;0;0;0;0;no
hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;3;0;0;26;0;0;0;0;0;0;no
hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java;3;0;0;51;0;0;0;0;0;0;no
hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;3;1;0;41;0;0;0;0;0;0;no
hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java;3;1;0;104;0;0;0;0;0;0;no
hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;3;1;0;54;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java;3;6;2;254;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;3;15;4;16883;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;3;0;0;74;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java;3;0;0;153;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;3;4;1;68;0;0;0;0;0;0;no
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java;3;1;0;100;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;3;6;2;549;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;3;1;1;437;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;3;7;3;1033;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;3;1;0;101;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;3;2;1;331;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java;3;0;0;123;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java;3;1;1;106;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java;3;1;1;106;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java;3;1;1;93;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java;3;0;0;101;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java;3;1;1;38;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;3;14;6;584;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java;3;1;1;32;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java;3;0;0;111;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java;3;0;0;35;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;3;2;2;90;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java;3;0;0;27;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java;3;0;0;28;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;3;7;3;92;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;3;16;7;885;0;0;0;0;0;0;yes
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java;3;1;0;67;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java;3;0;0;29;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java;3;0;0;105;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java;3;1;0;72;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java;3;0;0;37;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;3;1;0;47;0;0;0;0;0;0;no
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java;3;0;0;31;0;0;0;0;0;0;no
