@RELATION OPENJPA10TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
11,6,1,76,0,0,0,0,0,0,no
11,3,0,72,0,0,0,0,0,0,no
11,0,0,197,0,0,0,0,0,0,no
11,1,1,170,0,0,0,0,0,0,no
11,0,0,120,0,0,0,0,0,0,no
11,8,4,243,0,0,0,0,0,0,no
11,6,2,312,0,0,0,0,0,0,no
11,3,1,152,0,0,0,0,0,0,no
11,1,0,53,0,0,0,0,0,0,no
11,6,0,626,0,0,0,0,0,0,no
11,22,6,884,0,0,0,0,0,0,no
11,9,0,51,0,0,0,0,0,0,no
11,1,0,61,0,0,0,0,0,0,no
11,3,0,162,0,0,0,0,0,0,no
11,5,2,68,0,0,0,0,0,0,no
11,0,0,86,0,0,0,0,0,0,no
11,3,0,146,0,0,0,0,0,0,no
11,11,5,215,0,0,0,0,0,0,no
11,12,3,386,0,0,0,0,0,0,no
11,1,0,72,0,0,0,0,0,0,no
11,0,0,74,0,0,0,0,0,0,no
11,2,1,327,0,0,0,0,0,0,no
11,7,0,265,0,0,0,0,0,0,no
11,1,0,35,0,0,0,0,0,0,no
11,8,1,545,0,0,0,0,0,0,no
11,6,2,297,0,0,0,0,0,0,no
11,1,0,45,0,0,0,0,0,0,no
11,2,1,129,0,0,0,0,0,0,no
11,1,0,61,0,0,0,0,0,0,no
11,0,0,65,0,0,0,0,0,0,no
11,11,0,161,0,0,0,0,0,0,no
11,7,2,244,0,0,0,0,0,0,no
11,11,2,382,0,0,0,0,0,0,no
11,2,0,49,0,0,0,0,0,0,no
11,1,0,41,0,0,0,0,0,0,no
11,4,1,97,0,0,0,0,0,0,no
11,44,16,1773,4,4,4.00,1,1,1.00,no
11,25,11,957,0,0,0,0,0,0,no
11,1,0,46,0,0,0,0,0,0,no
11,2,0,465,0,0,0,0,0,0,no
11,14,3,385,0,0,0,0,0,0,no
11,4,0,221,0,0,0,0,0,0,no
11,5,2,460,0,0,0,0,0,0,no
11,9,1,226,0,0,0,0,0,0,no
11,1,0,47,0,0,0,0,0,0,no
11,19,5,162,-8,0,-8.00,1,1,1.00,no
11,3,1,82,0,0,0,0,0,0,no
11,1,0,131,0,0,0,0,0,0,no
11,19,2,395,0,0,0,0,0,0,no
11,3,1,159,0,0,0,0,0,0,no
11,26,7,898,0,0,0,0,0,0,no
11,1,0,43,0,0,0,0,0,0,no
11,4,0,206,0,0,0,0,0,0,no
11,3,1,59,0,0,0,0,0,0,no
11,9,2,89,0,0,0,0,0,0,no
11,3,0,166,0,0,0,0,0,0,no
11,2,1,37,0,0,0,0,0,0,no
11,2,0,84,0,0,0,0,0,0,no
11,2,1,37,0,0,0,0,0,0,no
11,4,1,201,0,0,0,0,0,0,no
11,1,0,44,0,0,0,0,0,0,no
11,3,0,49,0,0,0,0,0,0,no
11,2,0,73,0,0,0,0,0,0,no
11,2,0,75,0,0,0,0,0,0,no
11,6,1,131,0,0,0,0,0,0,no
11,3,0,94,0,0,0,0,0,0,no
11,4,1,161,0,0,0,0,0,0,no
11,4,0,193,0,0,0,0,0,0,no
11,4,0,109,0,0,0,0,0,0,no
11,2,0,70,0,0,0,0,0,0,no
11,8,3,220,0,0,0,0,0,0,no
11,3,0,63,0,0,0,0,0,0,no
11,2,0,46,0,0,0,0,0,0,no
11,3,0,55,0,0,0,0,0,0,no
11,3,1,70,0,0,0,0,0,0,yes
11,4,2,44,0,0,0,0,0,0,no
11,2,0,51,0,0,0,0,0,0,no
11,5,0,207,0,0,0,0,0,0,no
11,4,0,78,0,0,0,0,0,0,no
11,2,0,59,0,0,0,0,0,0,no
11,3,0,56,0,0,0,0,0,0,no
11,3,0,44,0,0,0,0,0,0,no
11,3,0,224,0,0,0,0,0,0,no
11,4,0,119,0,0,0,0,0,0,no
11,5,0,113,0,0,0,0,0,0,no
11,1,0,83,0,0,0,0,0,0,no
11,4,0,213,0,0,0,0,0,0,no
11,3,0,176,0,0,0,0,0,0,no
11,3,0,47,0,0,0,0,0,0,no
11,7,1,224,0,0,0,0,0,0,no
11,2,0,47,0,0,0,0,0,0,no
11,2,0,93,0,0,0,0,0,0,no
11,2,0,47,0,0,0,0,0,0,no
11,4,1,156,0,0,0,0,0,0,no
11,3,0,168,0,0,0,0,0,0,no
11,2,0,65,0,0,0,0,0,0,no
11,2,0,65,0,0,0,0,0,0,no
11,1,0,45,0,0,0,0,0,0,no
11,23,2,406,0,0,0,0,0,0,yes
11,1,0,47,0,0,0,0,0,0,no
11,1,0,32,0,0,0,0,0,0,no
11,1,0,56,0,0,0,0,0,0,no
11,1,0,61,0,0,0,0,0,0,no
11,7,2,104,0,0,0,0,0,0,no
11,7,2,155,0,0,0,0,0,0,no
11,5,2,162,0,0,0,0,0,0,no
11,1,0,44,0,0,0,0,0,0,no
11,1,0,44,0,0,0,0,0,0,no
11,3,1,95,0,0,0,0,0,0,no
11,3,0,79,0,0,0,0,0,0,no
11,2,0,81,0,0,0,0,0,0,no
11,3,1,51,0,0,0,0,0,0,no
11,2,0,103,0,0,0,0,0,0,no
11,42,8,831,0,0,0,0,0,0,no
11,10,1,131,0,0,0,0,0,0,no
11,2,0,36,0,0,0,0,0,0,no
11,3,0,71,0,0,0,0,0,0,no
11,1,0,41,0,0,0,0,0,0,no
11,1,0,39,0,0,0,0,0,0,no
11,10,4,345,0,0,0,0,0,0,yes
11,3,0,57,0,0,0,0,0,0,no
11,2,1,48,0,0,0,0,0,0,no
11,5,0,282,0,0,0,0,0,0,no
11,4,0,119,0,0,0,0,0,0,no
11,5,2,69,0,0,0,0,0,0,no
11,10,3,207,0,0,0,0,0,0,no
11,4,1,153,0,0,0,0,0,0,no
11,1,0,54,0,0,0,0,0,0,no
11,5,2,61,0,0,0,0,0,0,no
11,5,2,62,0,0,0,0,0,0,no
11,6,2,215,0,0,0,0,0,0,no
11,7,3,158,4,4,4.00,3,3,3.00,no
11,11,2,163,0,0,0,0,0,0,no
11,5,0,177,0,0,0,0,0,0,no
11,17,5,1091,0,0,0,0,0,0,no
11,15,3,493,0,0,0,0,0,0,no
11,3,0,115,0,0,0,0,0,0,no
11,3,0,128,0,0,0,0,0,0,no
11,4,0,436,0,0,0,0,0,0,no
11,7,1,170,0,0,0,0,0,0,no
11,3,0,78,0,0,0,0,0,0,no
11,2,0,85,0,0,0,0,0,0,no
11,23,8,1050,0,0,0,0,0,0,no
11,10,3,397,0,0,0,0,0,0,no
11,4,0,247,0,0,0,0,0,0,no
11,2,0,87,0,0,0,0,0,0,no
11,2,0,46,0,0,0,0,0,0,no
11,4,2,72,0,0,0,0,0,0,no
11,2,0,67,0,0,0,0,0,0,no
11,2,0,164,0,0,0,0,0,0,no
11,3,0,91,0,0,0,0,0,0,no
11,2,0,307,0,0,0,0,0,0,no
11,15,1,775,0,0,0,0,0,0,no
11,26,7,1788,0,0,0,0,0,0,no
11,31,9,1426,0,0,0,0,0,0,no
11,3,0,71,0,0,0,0,0,0,no
11,19,5,1143,0,0,0,0,0,0,no
11,1,0,142,0,0,0,0,0,0,no
11,3,0,167,0,0,0,0,0,0,no
11,2,0,63,0,0,0,0,0,0,no
11,3,0,230,0,0,0,0,0,0,no
11,5,1,629,0,0,0,0,0,0,no
11,2,0,138,0,0,0,0,0,0,no
11,2,0,38,0,0,0,0,0,0,no
11,1,0,163,0,0,0,0,0,0,no
11,13,3,2217,0,0,0,0,0,0,no
11,3,0,96,0,0,0,0,0,0,no
11,7,1,173,0,0,0,0,0,0,no
11,3,0,136,0,0,0,0,0,0,no
11,3,0,69,0,0,0,0,0,0,no
11,3,0,104,0,0,0,0,0,0,no
11,4,0,269,0,0,0,0,0,0,no
11,6,1,544,0,0,0,0,0,0,no
11,5,1,321,0,0,0,0,0,0,no
11,3,2,379,0,0,0,0,0,0,yes
11,6,2,89,0,0,0,0,0,0,no
11,4,2,87,0,0,0,0,0,0,yes
11,1,0,82,0,0,0,0,0,0,no
11,2,0,96,0,0,0,0,0,0,no
11,5,1,176,0,0,0,0,0,0,no
11,1,0,81,0,0,0,0,0,0,no
11,1,0,61,0,0,0,0,0,0,no
11,4,2,77,0,0,0,0,0,0,no
11,2,0,51,0,0,0,0,0,0,no
11,2,0,62,0,0,0,0,0,0,no
11,2,0,83,0,0,0,0,0,0,no
11,2,0,66,0,0,0,0,0,0,no
11,3,0,127,0,0,0,0,0,0,no
11,2,0,51,0,0,0,0,0,0,no
11,11,6,270,0,0,0,0,0,0,no
11,4,0,133,0,0,0,0,0,0,no
11,3,1,183,0,0,0,0,0,0,no
11,12,2,1584,0,0,0,0,0,0,no
11,12,2,172,0,0,0,0,0,0,no
11,2,0,95,0,0,0,0,0,0,no
11,1,0,103,0,0,0,0,0,0,no
11,3,0,68,0,0,0,0,0,0,no
11,3,0,137,0,0,0,0,0,0,no
11,8,3,250,0,0,0,0,0,0,no
11,7,2,418,0,0,0,0,0,0,no
11,5,1,246,0,0,0,0,0,0,no
11,13,5,315,0,0,0,0,0,0,no
11,5,2,272,0,0,0,0,0,0,no
11,3,0,87,0,0,0,0,0,0,no
11,2,0,98,0,0,0,0,0,0,no
11,5,0,163,0,0,0,0,0,0,no
11,1,0,99,0,0,0,0,0,0,no
11,1,0,152,0,0,0,0,0,0,no
